Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
FrontS053977,-23.0396,14.6854,1.570e-19,1.713e-19,1.507e-19,0.001,19.54,0
FrontS053978,-23.0606,14.6868,1.046e-14,6.950e-15,2.301e-15,-0.0,22.85,0
FrontS053980,-23.0534,14.7224,1.279e-18,1.217e-18,7.924e-19,-0.0,19.3,0
FrontS053981,-23.1118,14.7129,8.741e-18,6.720e-18,2.929e-18,-0.0,18.97,0
FrontS053983,-23.0785,14.6919,6.635e-20,7.822e-20,7.762e-20,0.0,22.13,0
FrontS053985,-23.0613,14.6991,1.060e-17,7.764e-18,3.056e-18,0.001,23.3,0
FrontS053986,-23.0797,14.6714,2.106e-20,2.588e-20,2.871e-20,0.0,24.49,0
FrontS053987,-23.0502,14.6834,4.158e-19,4.094e-19,2.827e-19,-0.001,19.13,0
FrontS053989,-23.0802,14.7170,2.145e-18,1.892e-18,1.051e-18,0.0,18.41,0
FrontS053990,-23.1053,14.6889,1.380e-18,1.918e-18,2.766e-18,-0.0,24.34,0
FrontS053991,-23.0585,14.7035,1.812e-20,2.216e-20,2.483e-20,0.0,18.72,0
FrontS053993,-23.0418,14.6455,1.702e-20,2.142e-20,2.491e-20,-0.0,18.09,0
FrontS053994,-23.0403,14.6919,1.014e-19,1.131e-19,9.895e-20,-0.0,23.94,0
FrontS053995,-23.0657,14.6870,1.588e-20,2.095e-20,2.728e-20,-0.001,19.52,0
FrontS053998,-23.0829,14.7102,1.392e-19,1.474e-19,1.178e-19,-0.0,18.95,0
FrontS054000,-23.0682,14.6528,1.215e-18,1.100e-18,6.407e-19,-0.0,22.93,0
FrontS054002,-23.0501,14.6968,1.148e-19,1.252e-19,1.080e-19,-0.0,20.04,0
FrontS054003,-23.0492,14.6720,7.210e-20,8.383e-20,7.933e-20,-0.0,20.43,0
FrontS054006,-23.0700,14.7218,3.990e-20,4.411e-20,4.029e-20,0.0,23.43,0
FrontS054007,-23.0540,14.6994,1.330e-18,2.634e-18,7.602e-18,0.001,23.76,0
FrontS054008,-23.0716,14.6733,3.532e-19,3.248e-19,1.986e-19,0.001,18.88,0
FrontS054009,-23.0174,14.6595,6.872e-19,6.570e-19,4.363e-19,0.0,19.29,0
FrontS054010,-23.0804,14.6953,5.318e-19,5.087e-19,3.397e-19,0.0,20.61,0
FrontS054014,-23.0711,14.7071,2.236e-18,3.357e-18,5.683e-18,0.001,20.06,0
FrontS054016,-23.0734,14.6847,6.645e-20,7.832e-20,7.704e-20,0.001,24.38,0
FrontS054017,-23.0761,14.6991,2.082e-19,2.085e-19,1.472e-19,-0.0,19.11,0
FrontS054018,-23.0816,14.6588,2.318e-20,2.825e-20,3.003e-20,-0.0,22.26,0
FrontS054020,-23.0583,14.7147,3.349e-19,3.608e-19,2.928e-19,0.001,23.7,0
FrontS054023,-23.0248,14.6790,6.859e-19,6.309e-19,4.031e-19,-0.0,22.1,0
FrontS054025,-23.0485,14.6593,9.936e-19,9.089e-19,5.651e-19,0.0,24.04,0
FrontS054027,-23.0673,14.7231,4.828e-14,3.387e-14,1.187e-14,-0.001,22.37,0
FrontS054028,-23.0290,14.6872,2.149e-20,2.638e-20,2.932e-20,-0.0,22.87,0
FrontS054037,-23.0665,14.6770,9.938e-19,2.068e-18,6.536e-18,-0.0,23.57,0
FrontS054038,-23.0433,14.6672,2.367e-19,2.411e-19,1.834e-19,-0.0,18.82,0
FrontS054039,-23.0677,14.6767,2.609e-19,2.644e-19,1.908e-19,-0.0,19.78,0
FrontS054042,-23.0763,14.6977,2.464e-19,2.493e-19,1.860e-19,-0.0,21.98,0
FrontS054043,-23.0765,14.6696,1.809e-18,1.511e-18,7.456e-19,-0.001,22.73,0
FrontS054045,-23.0688,14.7039,4.386e-15,6.343e-15,9.952e-15,0.0,19.36,0
FrontS054046,-23.0470,14.6928,1.250e-18,1.076e-18,5.909e-19,0.0,19.15,0
FrontS054047,-23.0415,14.6830,9.549e-19,8.673e-19,4.896e-19,0.0,20.4,0
FrontS054048,-23.0530,14.6902,1.855e-19,2.079e-19,1.896e-19,0.0,24.23,0
FrontS054050,-23.0597,14.6967,7.783e-20,8.881e-20,8.119e-20,0.0,19.37,0
FrontS054053,-23.0735,14.6858,1.365e-19,1.526e-19,1.358e-19,-0.0,24.2,0
FrontS054054,-23.0694,14.6829,1.605e-18,3.940e-18,1.832e-17,-0.0,20.79,0
FrontS054057,-23.0737,14.7169,9.132e-18,7.262e-18,3.287e-18,-0.001,22.37,1
FrontS054059,-23.0642,14.6765,2.446e-14,1.696e-14,6.101e-15,0.0,19.52,0
FrontS054060,-23.0740,14.7174,3.168e-14,3.421e-14,2.935e-14,0.0,18.29,0
FrontS054061,-23.0549,14.6650,7.317e-18,5.996e-18,2.864e-18,-0.0,21.71,0
FrontS054062,-23.0314,14.6635,1.738e-18,1.544e-18,8.942e-19,0.0,19.33,0
FrontS054064,-23.0904,14.6735,6.263e-14,4.505e-14,1.736e-14,0.0,20.96,0
FrontS054065,-23.0269,14.6628,8.045e-19,7.251e-19,4.188e-19,0.0,19.88,0
FrontS054068,-23.0583,14.6556,4.801e-19,4.560e-19,3.122e-19,0.0,23.54,0
FrontS054071,-23.0823,14.6885,4.476e-19,7.528e-19,1.575e-18,0.0,23.06,0
FrontS054072,-23.0550,14.7177,5.354e-18,1.104e-17,3.537e-17,0.001,18.33,0
FrontS054073,-23.0714,14.7165,3.563e-19,3.528e-19,2.496e-19,0.001,22.44,0
FrontS054074,-23.0388,14.7002,1.411e-20,1.902e-20,2.473e-20,-0.001,18.33,0
FrontS054078,-23.0915,14.6555,3.317e-19,3.327e-19,2.333e-19,-0.001,21.39,0
FrontS054080,-23.0478,14.6665,3.298e-18,2.790e-18,1.414e-18,0.0,18.59,0
FrontS054084,-23.0707,14.6757,6.518e-18,5.168e-18,2.374e-18,0.001,23.78,0
FrontS054088,-23.0991,14.6724,5.310e-20,6.023e-20,5.717e-20,0.0,20.73,0
FrontS054090,-23.0924,14.6886,1.171e-17,8.909e-18,3.875e-18,-0.0,18.94,1
FrontS054092,-23.0649,14.6896,7.356e-19,6.656e-19,4.110e-19,0.0,22.92,0
FrontS054093,-23.0787,14.7249,1.669e-19,1.678e-19,1.279e-19,0.0,23.91,0
FrontS054094,-23.0737,14.7002,3.239e-20,3.740e-20,3.654e-20,0.0,19.92,0
FrontS054095,-23.0404,14.6641,2.038e-18,1.799e-18,9.913e-19,-0.001,23.95,0
FrontS054096,-23.0674,14.7170,4.065e-14,3.006e-14,1.167e-14,0.001,20.81,0
FrontS054097,-23.0616,14.6701,6.151e-14,5.470e-14,3.096e-14,-0.0,22.34,1
FrontS054098,-23.0733,14.6888,1.404e-18,1.197e-18,6.489e-19,-0.001,19.02,0
FrontS054104,-23.0458,14.6921,6.871e-19,1.160e-18,2.480e-18,-0.001,18.94,0
FrontS054105,-23.0530,14.6755,4.847e-18,3.813e-18,1.700e-18,-0.0,23.66,0
FrontS054106,-23.0576,14.6885,4.748e-14,3.297e-14,1.187e-14,-0.0,23.24,0
FrontS054107,-23.0538,14.7033,9.183e-19,1.673e-18,4.147e-18,0.001,18.67,0
FrontS054109,-23.1012,14.6780,3.298e-18,5.522e-18,1.173e-17,0.0,19.22,0
FrontS054110,-23.0491,14.7119,1.055e-17,8.120e-18,3.575e-18,-0.0,20.54,1
FrontS054113,-23.0610,14.6842,3.484e-17,2.488e-17,9.104e-18,0.001,20.98,0
FrontS054115,-23.0759,14.6741,2.999e-18,2.497e-18,1.277e-18,0.0,21.41,0
FrontS054119,-23.0951,14.7344,9.491e-18,7.807e-18,3.691e-18,-0.0,21.34,0
FrontS054120,-23.0672,14.7240,7.199e-19,6.530e-19,3.840e-19,0.0,19.88,0
FrontS054123,-23.0712,14.6826,1.781e-17,1.426e-17,6.657e-18,0.0,20.87,0
FrontS054124,-23.0477,14.6815,9.972e-20,1.117e-19,1.045e-19,-0.0,18.88,0
FrontS054127,-23.1051,14.6959,3.937e-20,4.765e-20,5.073e-20,0.0,19.49,0
FrontS054129,-23.0466,14.6762,6.884e-20,8.089e-20,7.842e-20,0.0,21.86,0
FrontS054132,-23.0952,14.6886,1.867e-20,2.338e-20,2.690e-20,-0.0,20.61,0
FrontS054133,-23.0496,14.7158,6.567e-15,4.335e-15,1.384e-15,-0.0,19.41,0
FrontS054134,-23.0509,14.6454,2.414e-19,2.412e-19,1.735e-19,0.0,24.45,0
FrontS054140,-23.0587,14.6836,1.999e-18,1.748e-18,9.585e-19,0.0,19.42,0
FrontS054141,-23.0943,14.7301,5.367e-18,4.334e-18,2.112e-18,-0.0,18.12,0
FrontS054143,-23.0649,14.7096,2.658e-18,2.294e-18,1.260e-18,0.0,21.75,0
FrontS054144,-23.0487,14.6890,5.330e-18,4.527e-18,2.292e-18,-0.0,21.14,0
FrontS054147,-23.1004,14.7087,2.126e-18,4.008e-18,1.079e-17,0.0,21.48,0
FrontS054148,-23.0827,14.6963,2.999e-20,3.514e-20,3.485e-20,0.001,22.24,0
FrontS054151,-23.0407,14.6325,1.895e-14,1.280e-14,4.210e-15,-0.0,24.98,0
FrontS054152,-23.0526,14.6724,2.604e-19,2.609e-19,1.863e-19,-0.0,23.7,0
FrontS054153,-23.0497,14.6859,1.377e-20,1.773e-20,2.207e-20,0.001,19.69,0
FrontS054156,-23.0503,14.6879,4.506e-20,5.458e-20,6.034e-20,-0.001,20.72,0
FrontS054158,-23.0751,14.6376,4.354e-14,3.057e-14,1.080e-14,-0.001,18.21,0
FrontS054159,-23.1109,14.6928,1.541e-20,1.963e-20,2.397e-20,-0.0,24.25,0
FrontS054160,-23.0605,14.6766,1.023e-20,1.311e-20,1.624e-20,0.0,21.0,0
FrontS054163,-23.0662,14.7182,2.647e-19,2.643e-19,1.926e-19,-0.0,20.81,0
FrontS054165,-23.0656,14.6717,3.173e-19,3.204e-19,2.357e-19,0.0,22.83,0
FrontS054167,-23.0715,14.6639,9.180e-20,1.010e-19,9.000e-20,-0.0,19.89,0
FrontS054168,-23.0773,14.6990,1.294e-18,2.452e-18,6.640e-18,-0.001,21.92,0
FrontS054171,-23.0427,14.6772,1.514e-18,1.296e-18,6.865e-19,-0.0,22.7,0
FrontS054172,-23.0237,14.6898,1.571e-19,1.648e-19,1.283e-19,0.0,20.94,0
FrontS054174,-23.0385,14.7201,2.276e-18,3.310e-18,5.182e-18,-0.0,23.57,0
FrontS054175,-23.0954,14.6775,4.605e-18,3.899e-18,1.950e-18,0.001,20.82,0
FrontS054176,-23.1138,14.7008,2.057e-18,4.057e-18,1.198e-17,-0.001,23.15,0
FrontS054179,-23.0584,14.6762,4.021e-18,8.773e-18,3.122e-17,0.001,18.6,0
FrontS054180,-23.0332,14.7067,1.328e-20,1.662e-20,1.880e-20,-0.001,21.57,0
FrontS054182,-23.0813,14.6737,6.624e-19,6.209e-19,3.950e-19,0.002,23.8,0
FrontS054183,-23.0353,14.6681,7.611e-14,6.262e-14,3.020e-14,-0.001,22.88,1
FrontS054185,-23.0923,14.6975,3.401e-19,3.506e-19,2.568e-19,-0.001,23.52,0
FrontS054187,-23.0979,14.6915,2.169e-18,4.173e-18,1.228e-17,0.001,22.53,0
FrontS054188,-23.0785,14.6808,1.631e-19,1.756e-19,1.468e-19,0.0,21.03,0
FrontS054189,-23.0753,14.6781,2.203e-14,1.647e-14,6.852e-15,-0.0,18.74,1
FrontS054193,-23.0565,14.6764,1.383e-18,1.300e-18,8.262e-19,0.0,19.37,0
FrontS054195,-23.0716,14.6983,5.287e-18,4.354e-18,2.134e-18,-0.0,20.35,0
FrontS054196,-23.0495,14.7030,3.350e-18,2.794e-18,1.368e-18,-0.0,22.89,0
FrontS054198,-23.0920,14.6725,3.680e-18,6.294e-18,1.444e-17,-0.0,22.9,0
FrontS054200,-23.0374,14.6881,3.160e-20,3.907e-20,4.308e-20,-0.0,22.98,0
FrontS054204,-23.0524,14.6635,6.437e-18,5.424e-18,2.724e-18,0.0,21.67,0
FrontS054205,-23.0758,14.6949,2.324e-19,2.292e-19,1.666e-19,0.0,22.1,0
FrontS054207,-23.0773,14.6771,2.442e-19,2.431e-19,1.727e-19,0.001,24.05,0
FrontS054208,-23.0574,14.6870,1.555e-18,1.374e-18,7.929e-19,0.0,20.72,0
FrontS054210,-23.0472,14.6654,7.251e-14,5.973e-14,2.894e-14,-0.001,22.91,1
FrontS054215,-23.0692,14.6595,1.444e-17,1.149e-17,5.362e-18,0.001,24.04,0
FrontS054219,-23.0558,14.7232,4.192e-18,3.669e-18,2.002e-18,0.0,22.99,0
FrontS054223,-23.0746,14.6775,9.725e-19,8.656e-19,5.044e-19,-0.0,18.92,0
FrontS054224,-23.0725,14.6760,9.546e-18,7.708e-18,3.679e-18,-0.0,23.15,0
FrontS054226,-23.0403,14.7095,2.869e-18,2.336e-18,1.133e-18,-0.001,21.75,0
FrontS054228,-23.0771,14.6915,1.399e-18,1.258e-18,7.245e-19,-0.001,22.1,0
FrontS054230,-23.0290,14.6585,5.684e-18,1.445e-17,7.366e-17,0.0,20.15,0
FrontS054231,-23.0746,14.6339,1.832e-20,2.232e-20,2.492e-20,-0.0,20.13,0
FrontS054232,-23.0359,14.6945,5.220e-19,4.985e-19,3.276e-19,-0.0,21.97,0
FrontS054236,-23.0697,14.6797,7.938e-19,7.335e-19,4.544e-19,0.001,20.7,0
FrontS054239,-23.0892,14.6675,5.241e-18,4.386e-18,2.225e-18,0.0,21.32,0
FrontS054241,-23.0654,14.6480,3.868e-18,8.159e-18,2.903e-17,-0.0,18.34,0
FrontS054242,-23.0883,14.6923,8.733e-19,7.974e-19,4.737e-19,0.0,21.3,0
FrontS054244,-23.0173,14.6944,3.313e-20,4.265e-20,5.260e-20,-0.0,21.66,0
FrontS054246,-23.0371,14.7026,3.934e-18,3.198e-18,1.515e-18,-0.001,21.54,0
FrontS054247,-23.0599,14.7056,2.082e-19,2.168e-19,1.719e-19,-0.002,20.64,0
FrontS054248,-23.0791,14.6706,2.427e-15,1.596e-15,5.060e-16,0.0,21.88,0
FrontS054250,-23.0435,14.6630,2.164e-20,2.830e-20,3.472e-20,0.001,22.65,0
FrontS054253,-23.0400,14.6902,4.479e-20,5.417e-20,5.930e-20,0.001,25.03,0
FrontS054255,-23.0446,14.7204,6.197e-20,7.031e-20,6.301e-20,-0.0,23.59,0
FrontS054256,-23.0255,14.7106,2.152e-19,2.279e-19,1.757e-19,0.0,20.42,0
FrontS054258,-23.0845,14.7051,1.231e-19,1.373e-19,1.215e-19,-0.0,22.47,0
FrontS054259,-23.0748,14.7265,5.734e-14,4.560e-14,2.104e-14,-0.0,20.02,1
FrontS054260,-23.0619,14.6903,5.473e-18,4.455e-18,2.200e-18,0.0,16.65,0
FrontS054261,-23.0620,14.6902,1.441e-16,9.738e-17,3.267e-17,0.0,23.54,0
FrontS054262,-23.0618,14.6904,7.651e-18,6.066e-18,2.707e-18,-0.0,21.78,1
FrontS054263,-23.0619,14.6903,4.261e-17,2.952e-17,1.073e-17,0.0,9.2,0
FrontS054264,-23.0619,14.6902,1.581e-17,1.237e-17,5.431e-18,-0.0,25.39,1
FrontS054265,-23.0618,14.6902,1.172e-18,1.061e-18,6.041e-19,-0.001,24.7,0
FrontS054266,-23.0619,14.6902,2.885e-17,2.233e-17,9.433e-18,-0.001,24.53,0
FrontS054267,-23.0619,14.6901,1.937e-18,3.617e-18,9.360e-18,0.001,18.82,0
FrontS054268,-23.0619,14.6904,4.417e-14,3.863e-14,2.124e-14,-0.0,22.05,1
FrontS054269,-23.0619,14.6903,3.669e-17,2.679e-17,1.066e-17,0.001,27.47,0
FrontS054270,-23.0620,14.6903,4.318e-17,3.173e-17,1.222e-17,-0.0,14.11,0
FrontS054271,-23.0619,14.6903,2.223e-14,1.504e-14,5.141e-15,-0.0,23.92,0
FrontS054272,-23.0619,14.6902,1.018e-16,7.264e-17,2.813e-17,-0.0,30.59,0
FrontS054279,-23.0845,14.6773,7.411e-19,1.287e-18,2.995e-18,0.0,19.89,0
FrontS054280,-23.3276,14.6366,1.373e-19,1.414e-19,1.101e-19,-0.0,18.25,0
FrontS054290,-23.1667,14.6617,3.556e-20,4.189e-20,4.392e-20,-0.0,24.94,0
FrontS054293,-23.1249,15.0488,7.254e-20,8.267e-20,7.795e-20,-0.0,18.26,0
FrontS054294,-23.1939,14.5765,1.242e-18,1.055e-18,5.687e-19,0.001,18.31,0
FrontS054303,-22.9050,14.7622,8.570e-20,9.537e-20,8.544e-20,0.001,19.62,0
FrontS054304,-23.3350,14.8111,7.146e-14,6.080e-14,3.313e-14,0.001,16.66,1
FrontS054311,-23.0303,14.5251,1.981e-19,2.064e-19,1.665e-19,0.0,20.95,0
FrontS054315,-23.0784,14.7792,1.813e-19,1.956e-19,1.637e-19,0.001,17.16,0
FrontS054320,-22.9527,14.9117,1.430e-14,9.651e-15,3.137e-15,0.0,17.97,0
FrontS054324,-23.0233,14.7554,1.437e-18,2.983e-18,9.681e-18,0.0,24.2,0
FrontS054328,-23.1251,14.6452,1.215e-20,1.585e-20,2.058e-20,-0.001,16.68,0
FrontS054329,-22.9816,14.9517,1.514e-19,1.550e-19,1.196e-19,0.0,21.5,0
FrontS054333,-23.1094,14.6120,6.440e-20,7.503e-20,7.486e-20,0.0,23.37,0
FrontS054335,-23.0621,14.7920,1.791e-18,1.520e-18,7.811e-19,0.0,26.17,0
FrontS054342,-23.1038,14.5084,3.377e-19,6.134e-19,1.494e-18,0.0,19.11,0
FrontS054343,-22.9468,14.7891,6.240e-20,7.223e-20,6.921e-20,0.001,20.05,0
FrontS054344,-23.1587,14.7340,3.450e-20,4.335e-20,5.027e-20,0.0,19.13,0
FrontS054347,-23.1721,14.5072,9.872e-19,1.676e-18,3.506e-18,0.001,16.61,0
FrontS054348,-22.8869,14.7247,5.250e-18,1.102e-17,3.678e-17,0.001,23.12,0
FrontS054349,-22.7957,14.6615,7.433e-20,7.818e-20,6.482e-20,0.0,17.53,0
FrontS054356,-23.3195,14.5976,8.158e-19,7.513e-19,4.694e-19,0.0,26.26,0
FrontS054359,-23.3755,14.4832,1.109e-19,1.216e-19,1.084e-19,0.001,21.18,0
FrontS054362,-23.3915,14.8981,3.719e-20,4.262e-20,4.148e-20,0.001,22.43,0
FrontS054363,-23.1407,14.5936,1.071e-17,2.740e-17,1.405e-16,0.0,25.83,0
FrontS054364,-22.8687,14.5650,4.814e-15,3.196e-15,1.027e-15,0.001,26.62,0
FrontS054366,-22.6931,14.7625,1.604e-18,1.459e-18,8.411e-19,0.0,17.3,0
FrontS054368,-23.1536,14.6055,2.543e-19,2.541e-19,1.830e-19,0.0,22.71,0
FrontS054369,-23.1214,14.7783,2.165e-14,1.444e-14,4.818e-15,-0.001,26.75,0
FrontS054370,-23.1053,14.6472,1.541e-18,3.714e-18,1.693e-17,-0.0,25.02,0
FrontS054372,-23.0682,14.6811,1.802e-19,1.849e-19,1.399e-19,0.001,24.69,0
FrontS054373,-23.0661,14.5834,1.004e-18,1.807e-18,4.308e-18,-0.0,22.57,0
FrontS054376,-22.8688,14.6042,1.647e-20,2.091e-20,2.398e-20,-0.0,16.53,0
FrontS054382,-22.9240,14.7480,4.071e-19,3.885e-19,2.464e-19,-0.0,18.41,0
FrontS054384,-23.2070,14.9181,2.119e-19,2.131e-19,1.596e-19,-0.001,18.08,0
FrontS054385,-22.9699,14.5830,2.588e-20,3.106e-20,3.302e-20,-0.001,21.16,0
FrontS054387,-22.7822,14.8132,5.509e-20,6.503e-20,6.462e-20,-0.001,21.32,0
FrontS054389,-23.0935,14.7478,5.738e-20,6.305e-20,5.606e-20,0.001,17.62,0
FrontS054390,-23.2433,14.6905,2.393e-16,5.744e-16,2.494e-15,0.001,20.34,0
FrontS054391,-22.9866,14.8643,2.597e-19,2.608e-19,1.946e-19,0.001,18.23,0
FrontS054397,-22.8671,14.6487,2.461e-19,2.445e-19,1.750e-19,-0.001,25.16,0
FrontS054398,-22.8782,14.9296,6.723e-20,7.498e-20,6.803e-20,0.001,20.4,0
FrontS054404,-23.1142,14.9835,1.451e-20,1.817e-20,2.100e-20,0.001,19.96,0
FrontS054405,-23.0410,14.9776,2.484e-19,2.707e-19,2.242e-19,0.0,24.91,0
FrontS054409,-22.8940,14.8376,4.817e-14,3.664e-14,1.532e-14,0.0,16.19,1
FrontS054417,-23.1264,14.8325,1.793e-20,2.267e-20,2.703e-20,-0.001,19.93,0
FrontS054423,-23.0113,14.5903,2.884e-18,5.324e-18,1.400e-17,0.001,23.63,0
FrontS054427,-22.8463,14.6643,2.813e-20,3.644e-20,4.404e-20,0.0,16.25,0
FrontS054433,-22.9437,14.6699,1.871e-19,1.936e-19,1.548e-19,0.001,21.15,0
FrontS054438,-23.3373,14.6918,2.267e-18,4.085e-18,9.857e-18,-0.0,25.38,0
FrontS054441,-22.9403,14.4992,2.078e-20,2.659e-20,3.095e-20,0.0,25.86,0
FrontS054445,-22.8612,14.8027,1.240e-18,2.290e-18,5.756e-18,0.0,18.02,0
FrontS054447,-23.2293,14.6631,9.807e-20,1.122e-19,1.048e-19,0.001,24.0,0
FrontS054448,-23.2157,14.9234,1.583e-20,2.108e-20,2.643e-20,0.0,20.92,0
FrontS054454,-22.7110,14.6211,4.619e-14,3.375e-14,1.293e-14,0.0,20.24,0
FrontS054457,-22.9858,14.7407,7.666e-19,7.055e-19,4.261e-19,-0.0,26.35,0
FrontS054461,-23.2471,14.8984,1.838e-20,2.357e-20,2.844e-20,-0.0,24.23,0
FrontS054465,-23.0934,14.6293,2.757e-19,5.533e-19,1.643e-18,0.001,19.67,0
FrontS054468,-22.6749,14.8657,1.243e-18,2.162e-18,4.709e-18,0.0,18.48,0
FrontS054470,-22.9565,14.8096,1.634e-19,1.728e-19,1.397e-19,-0.001,26.75,0
FrontS054471,-23.2357,14.8021,1.767e-19,1.792e-19,1.314e-19,0.0,17.05,0
FrontS054478,-22.9224,14.7192,1.277e-17,3.099e-17,1.472e-16,0.0,25.14,0
FrontS054481,-22.9721,14.7420,1.527e-20,1.895e-20,2.085e-20,0.001,26.2,0
FrontS054485,-23.1475,14.6146,1.924e-19,2.018e-19,1.543e-19,-0.001,17.63,0
FrontS054487,-23.2603,14.4735,4.558e-20,4.978e-20,4.213e-20,0.0,19.15,0
FrontS054489,-23.0180,14.7732,1.469e-18,1.269e-18,6.832e-19,-0.0,26.23,0
FrontS054496,-22.9231,14.9697,3.573e-18,7.519e-18,2.545e-17,0.0,19.41,0
FrontS054499,-23.0707,14.6539,4.019e-14,3.584e-14,2.015e-14,-0.0,18.54,1
FrontS054506,-23.1680,14.5644,2.172e-20,2.790e-20,3.331e-20,-0.0,21.07,0
FrontS054508,-22.8931,14.6887,5.106e-20,5.729e-20,5.319e-20,-0.001,25.44,0
FrontS054511,-22.9880,14.4969,9.261e-19,1.572e-18,3.403e-18,-0.0,18.72,0
FrontS054513,-23.2935,14.7553,4.098e-20,4.940e-20,5.100e-20,-0.001,19.31,0
FrontS054519,-22.9564,15.0114,4.568e-20,5.637e-20,6.202e-20,0.0,18.75,0
FrontS054524,-23.1802,14.6476,2.493e-19,2.698e-19,2.250e-19,-0.001,18.31,0
FrontS054530,-22.8008,14.6330,4.412e-20,5.128e-20,5.054e-20,-0.0,22.24,0
FrontS054533,-23.2495,14.9019,3.342e-19,3.348e-19,2.422e-19,-0.0,26.8,0
FrontS054548,-22.9388,14.6364,2.861e-20,3.669e-20,4.411e-20,-0.0,24.68,0
FrontS054556,-23.0820,14.7456,1.788e-20,2.326e-20,2.830e-20,0.0,24.58,0
FrontS054558,-23.3543,14.6070,1.063e-20,1.412e-20,1.859e-20,-0.0,17.71,0
FrontS054562,-23.1505,14.5436,5.517e-19,4.980e-19,3.039e-19,-0.0,19.44,0
FrontS054565,-23.0494,14.7769,1.303e-20,1.690e-20,2.029e-20,0.0,20.82,0
FrontS054566,-23.1385,14.6774,1.705e-18,3.370e-18,9.776e-18,0.0,17.65,0
FrontS054567,-22.9741,14.9888,4.902e-20,5.415e-20,4.995e-20,-0.001,23.28,0
FrontS054571,-23.0004,14.7428,1.651e-19,1.687e-19,1.258e-19,0.001,24.34,0
FrontS054573,-22.8328,14.7200,3.853e-19,3.563e-19,2.187e-19,-0.0,23.27,0
FrontS054582,-23.1241,14.7658,6.616e-20,7.523e-20,6.870e-20,-0.0,25.55,0
FrontS054588,-23.0980,14.6338,4.481e-20,5.537e-20,5.823e-20,-0.0,24.35,0
FrontS054590,-23.0912,14.5962,3.739e-19,3.750e-19,2.598e-19,0.0,21.8,0
FrontS054592,-22.9296,14.9020,1.925e-20,2.391e-20,2.732e-20,-0.0,26.43,0
FrontS054593,-23.4431,14.7887,1.707e-20,2.064e-20,2.228e-20,-0.0,18.18,0
FrontS054594,-22.9971,14.4722,1.380e-19,1.493e-19,1.309e-19,0.0,19.2,0
FrontS054595,-22.7461,14.4482,3.951e-20,4.594e-20,4.684e-20,0.001,20.01,0
FrontS054607,-23.1150,14.8448,4.905e-14,3.517e-14,1.276e-14,-0.0,24.54,0
FrontS054608,-23.5848,14.7893,9.881e-20,1.064e-19,9.253e-20,0.001,21.97,0
FrontS054614,-23.0477,14.7361,5.990e-19,9.660e-19,1.824e-18,0.0,25.28,0
FrontS054615,-22.9079,14.8907,2.593e-20,3.161e-20,3.403e-20,-0.001,18.97,0
FrontS054628,-22.9642,14.5173,2.684e-18,2.272e-18,1.212e-18,0.0,18.24,0
FrontS054632,-23.3050,14.8023,1.834e-20,2.314e-20,2.690e-20,-0.001,18.64,0
FrontS054633,-23.0219,14.6044,2.369e-20,3.077e-20,3.636e-20,0.0,21.27,0
FrontS054634,-23.0435,14.5683,2.679e-18,2.300e-18,1.231e-18,-0.001,22.32,0
FrontS054636,-23.3712,14.6165,1.203e-18,2.233e-18,5.550e-18,-0.0,21.54,0
FrontS054647,-22.9609,14.3919,1.517e-20,2.050e-20,2.825e-20,0.0,18.99,0
FrontS054650,-23.1901,14.7815,1.797e-19,1.855e-19,1.407e-19,-0.0,25.89,0
FrontS054652,-23.1207,14.6126,1.189e-20,1.496e-20,1.757e-20,0.0,21.5,0
FrontS054654,-23.0987,14.7863,8.586e-19,1.498e-18,3.327e-18,0.001,16.8,0
FrontS054657,-23.3169,14.5072,1.369e-18,2.212e-18,4.304e-18,-0.0,23.63,0
FrontS054661,-23.0650,14.8796,9.471e-20,9.989e-20,8.078e-20,-0.0,15.82,0
FrontS054673,-23.1721,14.6188,9.875e-20,1.180e-19,1.200e-19,0.001,20.74,0
FrontS054676,-23.0127,14.5643,1.963e-18,1.616e-18,7.842e-19,0.001,17.14,0
FrontS054677,-22.7357,14.6915,1.962e-20,2.514e-20,3.055e-20,0.001,20.38,0
FrontS054685,-23.2945,14.4817,1.787e-20,2.318e-20,2.942e-20,-0.0,16.28,0
FrontS054686,-23.1566,14.4841,8.929e-20,9.495e-20,7.786e-20,-0.0,25.48,0
FrontS054690,-22.9685,14.8370,2.242e-14,1.857e-14,9.163e-15,0.0,24.01,0
FrontS054693,-23.2412,14.7131,2.594e-20,3.150e-20,3.281e-20,0.0,20.94,0
FrontS054697,-22.9159,14.7195,3.111e-20,3.915e-20,4.425e-20,-0.001,16.66,0
FrontS054710,-23.0406,14.6831,1.327e-18,2.393e-18,5.721e-18,-0.0,23.08,0
FrontS054711,-23.2863,14.5569,5.532e-20,6.399e-20,6.142e-20,0.0,19.48,0
FrontS054714,-22.9953,14.5242,2.329e-18,5.424e-18,2.188e-17,-0.0,22.86,0
FrontS054717,-22.9250,14.7775,1.612e-18,2.762e-18,5.947e-18,-0.0,22.06,0
FrontS054720,-23.0572,14.8966,1.320e-19,1.419e-19,1.162e-19,-0.001,23.23,0
FrontS054724,-22.7883,14.6309,1.552e-18,1.391e-18,8.209e-19,0.0,19.87,0
