Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
TopS123658,-12.7384,29.1028,4.767e-16,3.979e-16,2.027e-16,0.001,-1.71,0
TopS123659,-14.5761,28.1116,2.265e-18,3.225e-18,4.695e-18,0.0,-3.02,0
TopS123662,-14.3292,27.8933,5.271e-17,5.280e-17,3.813e-17,0.001,-2.68,0
TopS123663,-12.9473,29.3734,1.588e-16,3.631e-16,1.410e-15,0.001,-2.01,0
TopS123664,-14.2532,27.7089,2.597e-16,2.352e-16,1.391e-16,0.001,-2.46,0
TopS123665,-14.2046,27.5561,7.986e-16,6.516e-16,3.139e-16,0.001,-2.15,0
TopS123666,-14.1446,27.5742,5.067e-17,5.199e-17,3.844e-17,0.001,-2.25,0
TopS123667,-13.1576,29.6566,4.970e-12,4.417e-12,2.479e-12,0.0,-2.37,1
TopS123668,-13.2574,29.5623,1.290e-16,1.178e-16,7.100e-17,0.001,-2.49,0
TopS123669,-13.9215,27.4995,2.536e-15,1.843e-15,7.146e-16,0.0,-1.88,0
TopS123670,-13.9112,27.3338,2.938e-18,3.736e-18,4.443e-18,0.0,-1.86,0
TopS123671,-13.4359,29.5560,2.200e-16,3.031e-16,4.381e-16,-0.0,-2.58,0
TopS123672,-13.7644,27.2592,2.455e-17,2.541e-17,1.924e-17,0.0,-1.67,0
TopS123673,-13.6528,27.4858,9.437e-20,1.635e-19,3.675e-19,0.001,-1.55,0
TopS123674,-13.6433,29.8880,6.347e-16,5.253e-16,2.577e-16,0.001,-3.02,0
TopS123675,-13.6091,30.0696,3.890e-15,2.833e-15,1.075e-15,-0.0,-3.0,0
TopS123676,-13.4886,27.0949,1.805e-15,1.485e-15,7.212e-16,0.001,-1.27,0
TopS123678,-13.9449,30.0446,9.807e-17,1.619e-16,3.239e-16,0.0,-3.4,0
TopS123679,-13.3379,27.1419,9.518e-20,1.525e-19,2.904e-19,0.0,-1.01,0
TopS123680,-14.0799,29.8968,1.766e-16,3.268e-16,8.583e-16,0.001,-3.6,0
TopS123681,-13.2145,27.1180,2.994e-16,6.859e-16,2.741e-15,0.0,-1.05,0
TopS123682,-13.1308,27.1065,8.122e-17,8.199e-17,5.926e-17,0.001,-0.72,0
TopS123683,-12.8867,26.8958,7.050e-15,5.467e-15,2.328e-15,0.001,-0.5,0
TopS123684,-12.9304,26.9528,2.133e-16,3.182e-16,5.446e-16,0.0,-0.65,0
TopS123686,-12.7352,26.7091,1.365e-16,1.271e-16,7.622e-17,0.001,-0.35,0
TopS123687,-14.4162,30.1400,3.908e-15,2.941e-15,1.230e-15,0.001,-3.9,1
TopS123688,-14.3077,30.1792,1.108e-18,1.540e-18,2.161e-18,-0.0,-3.79,0
TopS123689,-12.6501,27.0106,3.153e-14,2.122e-14,6.991e-15,0.001,-0.09,0
TopS123690,-12.5744,26.7247,3.639e-16,3.101e-16,1.612e-16,0.001,-0.25,0
TopS123691,-12.6061,26.9008,4.068e-16,3.527e-16,1.899e-16,0.001,-0.16,0
TopS123692,-14.8236,30.3338,3.933e-16,7.290e-16,1.882e-15,0.0,-4.23,0
TopS123694,-14.6597,30.0903,3.088e-17,3.247e-17,2.618e-17,0.001,-4.25,0
TopS123695,-14.9857,30.3009,1.417e-18,1.938e-18,2.728e-18,0.0,-4.64,0
TopS123696,-15.0013,30.3192,3.291e-17,3.387e-17,2.537e-17,0.001,-4.46,0
TopS123697,-14.9162,30.2397,7.033e-20,1.229e-19,2.888e-19,0.0,-4.41,0
TopS123699,-11.9782,26.8296,2.522e-20,4.975e-20,1.452e-19,0.0,0.25,0
TopS123700,-12.3883,27.1046,1.252e-16,1.694e-16,2.332e-16,0.001,0.11,0
TopS123701,-15.2379,30.4452,9.433e-18,1.081e-17,1.028e-17,0.0,-4.51,0
TopS123702,-12.0362,26.9148,3.557e-16,3.061e-16,1.639e-16,0.001,0.25,0
TopS123703,-15.4290,30.3381,8.307e-15,5.978e-15,2.243e-15,0.001,-4.7,0
TopS123704,-12.0551,26.8805,7.999e-12,8.168e-12,6.095e-12,0.001,0.21,1
TopS123705,-15.4964,30.3069,2.929e-16,4.851e-16,9.581e-16,0.0,-4.89,0
TopS123706,-15.4427,30.2228,1.199e-18,1.579e-18,2.048e-18,0.001,-4.75,0
TopS123707,-12.0850,27.1722,3.949e-15,3.139e-15,1.426e-15,-0.0,0.4,0
TopS123708,-11.8620,27.1544,2.404e-16,2.092e-16,1.123e-16,0.001,0.42,0
TopS123711,-11.6324,27.0824,4.942e-16,4.315e-16,2.404e-16,-0.0,0.34,0
TopS123712,-11.8565,27.2795,1.448e-18,1.977e-18,2.693e-18,0.001,0.3,0
TopS123713,-11.5370,27.1430,2.536e-16,4.836e-16,1.318e-15,-0.0,0.38,0
TopS123714,-15.6309,29.9375,1.191e-16,1.954e-16,3.966e-16,0.001,-4.78,0
TopS123715,-11.4906,27.1677,3.239e-14,2.175e-14,7.016e-15,0.001,0.47,0
TopS123716,-15.9435,30.0513,3.285e-18,4.059e-18,4.518e-18,0.001,-4.72,0
TopS123717,-15.5879,29.8070,7.077e-16,5.974e-16,3.047e-16,0.001,-4.72,0
TopS123718,-15.7167,29.8069,3.046e-19,4.644e-19,7.693e-19,0.001,-4.69,0
TopS123719,-15.8387,29.8300,1.743e-17,1.874e-17,1.602e-17,0.0,-4.82,0
TopS123726,36.6905,43.4966,3.756e-20,6.891e-20,1.786e-19,-0.0,4.17,0
TopS123730,36.4259,43.9195,6.015e-18,6.541e-18,5.513e-18,0.001,0.09,0
TopS123731,36.5414,43.9747,1.526e-18,1.944e-18,2.374e-18,0.001,2.5,0
TopS123733,36.6902,43.5934,5.838e-19,7.980e-19,1.085e-18,0.002,4.03,0
TopS123738,36.2091,44.5496,1.976e-18,2.290e-18,2.350e-18,0.0,-0.43,0
TopS123739,36.4492,43.9705,2.380e-18,2.673e-18,2.544e-18,0.001,0.98,0
TopS123740,35.8794,44.6897,3.280e-17,3.502e-17,2.887e-17,0.0,0.29,0
TopS123741,36.6006,43.3076,1.868e-12,1.280e-12,4.238e-13,0.0,3.71,0
TopS123742,36.2266,44.0520,2.836e-18,3.256e-18,3.037e-18,-0.0,0.72,0
TopS123743,36.3645,43.9812,1.853e-20,3.260e-20,7.757e-20,-0.001,0.61,0
TopS123744,36.0176,44.4936,8.165e-20,1.491e-19,3.627e-19,-0.0,-0.51,0
TopS123745,36.7118,43.5469,7.847e-18,8.694e-18,7.475e-18,0.0,4.03,0
TopS123749,36.4724,44.1198,8.174e-20,1.288e-19,2.473e-19,0.0,0.27,0
TopS123750,36.4633,44.0192,4.601e-12,3.396e-12,1.316e-12,-0.0,1.66,0
TopS123752,36.3427,43.9063,5.883e-17,5.485e-17,3.545e-17,0.001,1.17,0
TopS123753,36.7343,43.3736,9.440e-19,1.261e-18,1.640e-18,0.0,3.66,0
TopS123755,36.3820,44.1247,6.058e-19,8.145e-19,1.049e-18,0.001,1.03,0
TopS123756,36.5239,43.8137,4.295e-17,6.226e-17,9.780e-17,0.001,2.7,0
TopS123759,35.8948,44.8766,1.274e-16,2.600e-16,8.171e-16,0.001,-0.67,0
TopS123762,36.5535,43.7204,1.088e-17,1.224e-17,1.164e-17,0.001,3.7,0
TopS123763,36.6868,43.5469,5.401e-20,9.410e-20,2.196e-19,0.001,4.16,0
TopS123772,36.5165,43.8819,5.800e-17,1.110e-16,2.990e-16,0.0,2.1,0
TopS123773,36.5746,43.7919,5.272e-18,6.021e-18,5.773e-18,0.0,3.2,0
TopS123777,36.4642,43.6235,5.014e-19,6.782e-19,9.338e-19,0.0,3.66,0
TopS123779,36.6435,43.6758,1.580e-20,2.881e-20,7.468e-20,-0.0,3.97,0
TopS123781,36.4731,44.0142,2.904e-19,4.201e-19,6.634e-19,0.001,1.06,0
TopS123782,36.0387,44.6725,8.838e-19,1.225e-18,1.682e-18,0.0,-0.56,0
TopS123785,36.3954,43.8153,1.075e-20,2.256e-20,7.432e-20,0.001,2.31,0
TopS123787,37.2526,42.6989,1.053e-20,2.256e-20,7.698e-20,-0.0,4.59,0
TopS123788,36.3736,43.8779,5.930e-20,1.028e-19,2.304e-19,0.001,1.72,0
TopS123789,36.2926,43.5958,3.896e-17,3.743e-17,2.543e-17,0.001,2.1,0
TopS123791,36.4757,43.9240,2.811e-18,3.311e-18,3.452e-18,0.001,2.85,0
TopS123792,36.6050,43.6208,2.100e-19,3.288e-19,5.836e-19,0.0,2.98,0
TopS123793,36.9415,43.1234,1.514e-20,2.863e-20,7.911e-20,0.001,4.15,0
TopS123796,36.3966,43.8679,1.247e-19,2.000e-19,3.872e-19,-0.001,1.86,0
TopS123799,36.4629,43.9640,1.475e-19,2.319e-19,4.207e-19,0.0,0.41,0
TopS123800,36.3449,43.9323,1.643e-20,2.988e-20,7.343e-20,0.001,0.83,0
TopS123801,36.0941,44.7597,1.843e-18,2.282e-18,2.649e-18,0.0,0.38,0
TopS123802,36.3962,43.7541,5.885e-20,1.036e-19,2.460e-19,0.0,3.32,0
TopS123803,36.2513,44.1716,1.600e-16,1.387e-16,7.476e-17,-0.001,-0.12,0
TopS123806,36.2500,44.1876,2.226e-16,1.868e-16,9.382e-17,0.0,-0.05,0
TopS123807,36.4496,43.8983,1.184e-18,1.538e-18,1.918e-18,-0.0,2.02,0
TopS123808,36.1796,44.5369,3.201e-17,3.054e-17,1.951e-17,-0.0,-0.29,0
TopS123810,36.2339,44.1105,9.199e-18,9.933e-18,8.144e-18,-0.0,0.53,0
TopS123811,36.4158,43.7720,4.117e-12,3.073e-12,1.273e-12,0.0,2.4,1
TopS123814,36.3047,44.0624,1.507e-18,2.055e-18,2.916e-18,0.0,0.24,0
TopS123816,36.3663,43.8167,2.988e-19,4.181e-19,6.033e-19,-0.0,3.25,0
TopS123817,36.4608,43.6918,3.252e-18,3.826e-18,3.991e-18,0.001,3.36,0
TopS123818,36.4637,43.8201,9.188e-17,1.434e-16,2.626e-16,0.001,2.51,0
TopS123819,36.4254,44.2356,1.185e-16,2.758e-16,1.126e-15,0.001,0.01,0
TopS123820,36.5679,43.7917,1.384e-18,2.002e-18,3.079e-18,-0.0,3.35,0
TopS123821,36.3416,43.8184,4.722e-18,5.338e-18,5.127e-18,0.0,1.38,0
TopS123822,36.4522,43.8120,1.836e-17,1.894e-17,1.435e-17,0.001,2.07,0
TopS123825,37.0424,42.7936,1.551e-19,2.522e-19,5.003e-19,0.0,4.13,0
TopS123831,36.4423,43.9057,3.313e-17,3.255e-17,2.257e-17,0.0,1.93,0
TopS123833,36.7289,43.2644,2.140e-17,2.071e-17,1.465e-17,-0.0,4.22,0
TopS123834,36.9230,42.5941,1.172e-18,1.437e-18,1.572e-18,0.001,3.72,0
TopS123835,36.5257,43.8704,2.862e-19,4.298e-19,7.249e-19,0.0,2.78,0
TopS123836,36.2807,43.8588,8.824e-19,1.218e-18,1.785e-18,0.001,1.31,0
TopS123837,36.4750,43.8833,1.241e-17,1.265e-17,9.425e-18,0.001,2.93,0
TopS123838,36.3786,43.8554,7.315e-18,8.453e-18,8.063e-18,0.0,0.61,0
TopS123840,36.6633,43.5351,9.174e-18,1.001e-17,8.701e-18,0.0,3.87,0
TopS123841,36.9118,43.3641,6.303e-17,5.732e-17,3.467e-17,0.0,3.57,0
TopS123843,36.6464,43.5538,1.334e-19,2.201e-19,4.278e-19,0.001,3.81,0
TopS123844,36.0401,44.5944,8.308e-18,8.718e-18,6.730e-18,0.0,-0.28,0
TopS123845,36.4649,43.6850,1.216e-20,2.169e-20,5.201e-20,0.001,3.65,0
TopS123847,36.3565,44.2188,5.106e-18,5.665e-18,5.144e-18,0.0,0.34,0
TopS123849,36.3717,44.2961,2.070e-20,3.849e-20,9.777e-20,-0.0,0.17,0
TopS123851,36.1075,44.3803,1.267e-16,2.566e-16,7.815e-16,0.001,-0.45,0
TopS123852,36.3119,43.9763,1.007e-12,6.713e-13,2.226e-13,-0.0,0.57,0
TopS123853,36.3096,44.1929,3.048e-17,4.901e-17,9.604e-17,0.0,0.92,0
TopS123854,36.7062,43.7597,2.039e-20,3.637e-20,8.829e-20,0.001,3.23,0
TopS123855,36.2847,43.9123,1.287e-19,2.092e-19,4.114e-19,0.0,0.77,0
TopS123857,36.1634,44.9347,8.951e-18,9.481e-18,7.828e-18,0.0,0.42,0
TopS123858,36.4530,43.8692,2.986e-17,4.855e-17,9.916e-17,0.0,3.08,0
TopS123859,36.4085,43.8793,7.574e-18,8.736e-18,8.496e-18,0.0,1.85,0
TopS123860,36.1316,44.5503,3.413e-19,5.145e-19,8.457e-19,-0.001,0.21,0
TopS123861,36.4088,43.8806,1.264e-12,8.541e-13,2.765e-13,0.0,1.83,0
TopS123862,36.2848,44.9281,1.139e-17,1.230e-17,1.032e-17,0.0,0.95,0
TopS123866,36.3259,43.8064,3.005e-20,5.733e-20,1.585e-19,0.0,1.52,0
TopS123867,36.0783,44.3519,3.570e-20,6.292e-20,1.432e-19,0.0,0.81,0
TopS123874,35.9576,44.0899,1.235e-17,1.225e-17,9.041e-18,0.0,1.16,0
TopS123878,36.3228,44.3847,2.719e-17,2.701e-17,1.921e-17,0.001,0.22,0
TopS123879,36.4920,43.9610,6.683e-20,1.063e-19,1.995e-19,0.001,1.87,0
TopS123881,36.3772,43.8012,1.277e-18,1.642e-18,1.930e-18,-0.001,2.13,0
TopS123882,36.3636,43.8347,3.331e-20,6.208e-20,1.595e-19,-0.0,2.53,0
TopS123883,37.0005,42.6346,1.631e-20,3.185e-20,8.714e-20,0.0,4.27,0
TopS123885,36.3727,44.0932,1.331e-17,1.372e-17,1.061e-17,0.001,0.44,0
TopS123886,36.5568,44.2469,9.677e-18,1.069e-17,9.556e-18,0.001,1.59,0
TopS123888,36.7142,43.4598,2.922e-17,2.916e-17,2.055e-17,0.001,3.85,0
TopS123891,36.3863,43.8667,1.084e-20,2.068e-20,5.770e-20,-0.0,1.82,0
TopS123892,36.0483,44.5593,1.251e-17,1.287e-17,1.007e-17,-0.0,-0.55,0
TopS123893,36.4171,43.9558,6.408e-19,8.607e-19,1.109e-18,0.001,1.4,0
TopS123894,36.3392,44.1206,4.185e-18,4.570e-18,3.957e-18,0.001,0.36,0
TopS123896,36.5450,43.8212,3.307e-17,3.169e-17,2.140e-17,-0.0,3.07,0
TopS123902,36.4464,43.9839,4.530e-12,3.384e-12,1.300e-12,0.0,1.48,0
TopS123903,35.8700,44.7295,1.410e-20,3.042e-20,1.099e-19,0.001,-0.36,0
TopS123904,36.3773,43.8806,5.078e-18,5.421e-18,4.511e-18,-0.001,0.7,0
TopS123905,36.3393,44.1139,1.617e-19,2.484e-19,4.473e-19,-0.001,0.14,0
TopS123908,36.4004,43.8727,8.328e-20,1.403e-19,2.898e-19,-0.001,1.89,0
TopS123909,36.4377,43.7412,1.846e-20,3.337e-20,8.224e-20,0.001,2.68,0
TopS123911,36.5514,43.5629,1.124e-17,1.215e-17,1.033e-17,0.001,4.01,0
TopS123914,36.4886,43.8744,6.901e-18,7.765e-18,7.275e-18,0.0,2.2,0
TopS123916,36.4671,43.9560,2.756e-18,3.282e-18,3.340e-18,-0.0,1.84,0
TopS123918,36.4542,43.7665,4.893e-17,4.613e-17,2.944e-17,0.001,3.28,0
TopS123919,35.6775,44.8705,3.440e-18,4.142e-18,4.280e-18,0.0,-0.41,0
TopS123923,36.5105,43.9263,2.563e-20,4.703e-20,1.210e-19,0.0,2.77,0
TopS123926,36.5203,43.8096,4.882e-20,8.571e-20,1.962e-19,0.001,2.66,0
TopS123927,36.1068,44.5449,4.289e-20,7.624e-20,1.883e-19,0.001,0.31,0
TopS123931,36.4056,44.2168,1.726e-18,1.498e-17,9.618e-16,0.0,1.24,0
TopS123934,35.9523,44.7982,7.465e-17,7.320e-17,4.951e-17,0.001,-0.29,0
TopS123935,36.1459,44.4849,2.005e-19,3.196e-19,5.785e-19,0.001,-0.1,0
TopS123936,36.5330,44.0686,1.700e-18,2.211e-18,2.614e-18,0.0,1.49,0
TopS123937,36.8633,43.2014,2.735e-19,3.922e-19,5.785e-19,0.0,4.39,0
TopS123938,36.2980,44.1684,8.953e-18,9.533e-18,7.696e-18,0.0,0.27,0
TopS123939,36.3902,43.9959,1.257e-20,2.360e-20,6.270e-20,0.0,0.59,0
TopS123940,36.3836,43.9644,2.473e-17,4.289e-17,1.005e-16,-0.0,1.27,0
TopS123942,36.6058,43.4216,4.159e-19,5.562e-19,7.260e-19,0.0,2.96,0
TopS123945,36.3048,44.1385,6.597e-18,7.466e-18,6.792e-18,0.0,0.12,0
TopS123949,37.6483,42.3983,3.895e-12,2.897e-12,1.121e-12,0.001,3.45,0
TopS123952,36.5582,43.8896,1.513e-16,2.460e-16,5.013e-16,0.001,3.38,0
TopS123953,36.6791,43.6873,1.906e-20,3.625e-20,1.027e-19,0.001,3.67,0
TopS123954,36.3635,43.9747,5.932e-17,1.197e-16,3.604e-16,0.001,0.6,0
TopS123956,36.8038,43.1197,1.720e-20,3.240e-20,8.938e-20,0.001,4.17,0
TopS123959,36.3301,44.0146,7.486e-18,8.089e-18,6.899e-18,-0.0,1.21,0
TopS123961,36.5602,43.7176,1.157e-17,1.277e-17,1.111e-17,0.001,3.43,0
TopS123963,37.6175,42.1396,7.485e-20,1.279e-19,2.837e-19,0.0,4.49,0
TopS123964,36.3046,44.1896,2.146e-18,2.636e-18,2.853e-18,0.001,0.79,0
TopS123966,36.4294,43.9493,1.212e-18,1.582e-18,2.035e-18,0.001,1.28,0
TopS123967,36.4632,44.0491,2.514e-18,3.095e-18,3.498e-18,-0.0,1.66,0
TopS123969,36.2303,44.3081,2.155e-18,2.748e-18,3.245e-18,0.0,0.81,0
TopS123971,36.5399,43.8534,3.361e-20,5.865e-20,1.329e-19,0.0,2.21,0
TopS123972,36.3373,43.8687,2.695e-20,5.342e-20,1.548e-19,0.0,1.25,0
TopS123973,36.4703,44.1737,2.197e-16,4.083e-16,1.049e-15,0.0,1.27,0
TopS123975,36.4785,44.0745,1.189e-19,1.890e-19,3.597e-19,0.001,1.26,0
TopS123976,36.4088,43.5807,1.536e-17,1.595e-17,1.212e-17,-0.0,2.88,0
TopS123982,36.4531,43.7399,6.387e-17,5.868e-17,3.618e-17,0.001,3.32,0
TopS123983,36.3699,43.9842,3.678e-18,4.300e-18,4.258e-18,0.002,0.62,0
TopS123985,36.6177,43.5535,1.805e-17,1.904e-17,1.574e-17,0.001,3.9,0
TopS123989,36.6880,43.5678,4.244e-12,3.951e-12,2.452e-12,0.001,4.09,1
TopS123990,36.3010,44.1071,2.315e-20,4.539e-20,1.291e-19,0.001,1.28,0
TopS123991,37.0586,42.6107,3.164e-19,4.510e-19,6.895e-19,0.001,4.2,0
TopS123992,35.9504,44.5320,1.713e-19,2.578e-19,4.208e-19,0.0,-0.54,0
TopS123993,36.8705,43.5067,3.972e-19,5.276e-19,7.123e-19,0.001,3.65,0
TopS123995,36.5694,43.5949,4.556e-18,5.241e-18,5.095e-18,0.0,3.14,0
TopS123997,36.4071,44.1205,1.466e-16,2.145e-16,3.344e-16,0.001,0.45,0
TopS124001,36.4512,43.7916,1.098e-18,1.411e-18,1.672e-18,0.001,2.55,0
TopS124002,36.4467,43.9488,6.025e-19,8.068e-19,1.073e-18,0.001,1.71,0
TopS124003,36.7850,43.3557,1.319e-17,1.405e-17,1.150e-17,0.001,4.28,0
TopS124004,36.0211,44.7477,1.938e-18,2.439e-18,2.851e-18,0.001,-0.31,0
TopS124009,37.4072,42.6660,1.444e-18,1.866e-18,2.327e-18,0.0,3.96,0
TopS124010,36.3275,43.8231,2.231e-18,2.821e-18,3.243e-18,0.0,0.84,0
TopS124012,36.3676,43.7726,6.050e-19,8.246e-19,1.107e-18,-0.0,2.68,0
TopS124013,36.0404,44.4995,4.375e-20,7.827e-20,1.875e-19,-0.0,-0.43,0
TopS124015,36.7024,43.6526,1.302e-16,2.303e-16,5.188e-16,0.0,2.62,0
TopS124017,36.4357,43.7101,2.038e-15,6.107e-15,4.331e-14,0.001,2.4,0
TopS124020,36.4120,43.8093,2.069e-16,1.738e-16,8.744e-17,0.001,2.46,0
TopS124022,36.3389,43.8689,3.962e-17,3.805e-17,2.495e-17,0.001,1.55,0
TopS124025,36.2795,44.1108,1.018e-17,1.097e-17,9.145e-18,0.0,0.53,0
TopS124028,36.4623,43.9820,6.918e-18,7.652e-18,6.719e-18,-0.0,1.25,0
TopS124035,36.4374,43.8687,5.672e-18,6.335e-18,5.647e-18,0.0,2.67,0
TopS124036,36.3242,44.2922,3.242e-18,3.719e-18,3.490e-18,0.001,0.23,0
TopS124038,36.1736,44.2588,1.221e-20,2.238e-20,5.721e-20,-0.0,0.48,0
TopS124041,36.3518,44.3214,4.968e-19,6.713e-19,8.894e-19,0.0,0.0,0
TopS124042,36.9951,42.9317,1.012e-20,1.958e-20,5.574e-20,-0.0,4.17,0
TopS124045,36.2764,44.1165,1.043e-16,1.912e-16,4.906e-16,0.001,0.22,0
TopS124048,36.8366,43.3343,9.313e-20,1.436e-19,2.475e-19,-0.0,4.15,0
TopS124049,36.3978,43.7771,1.093e-16,2.318e-16,7.841e-16,-0.0,2.42,0
TopS124051,37.3272,43.1845,5.237e-16,1.107e-15,3.887e-15,0.0,2.92,0
TopS124053,36.5174,43.7561,6.499e-17,1.222e-16,3.254e-16,0.0,3.4,0
TopS124055,36.5450,43.8162,1.298e-18,1.663e-18,2.009e-18,0.0,2.38,0
TopS124056,36.8030,43.6827,4.438e-17,4.187e-17,2.699e-17,-0.0,3.69,0
TopS124062,36.3577,43.7152,5.145e-18,6.039e-18,5.818e-18,0.001,3.39,0
TopS124063,36.5514,43.6646,2.588e-19,3.640e-19,5.328e-19,0.0,3.68,0
TopS124064,36.1624,44.3369,2.963e-19,4.322e-19,6.954e-19,-0.0,-0.35,0
TopS124067,36.4343,43.7373,4.340e-19,6.159e-19,9.298e-19,0.001,2.62,0
TopS124069,36.2525,43.9965,2.235e-19,3.486e-19,6.311e-19,-0.0,0.84,0
TopS124070,36.5131,43.9500,1.555e-16,2.722e-16,6.368e-16,0.001,2.89,0
TopS124071,35.9220,44.1310,2.915e-16,2.540e-16,1.381e-16,-0.0,-0.41,0
TopS124072,36.7281,44.7344,9.823e-18,1.035e-17,8.574e-18,0.0,-0.28,0
TopS124075,36.7367,44.3316,1.163e-18,1.504e-18,1.760e-18,0.0,0.76,0
TopS124077,36.4202,43.7156,1.395e-15,1.084e-15,4.666e-16,0.0,2.92,1
TopS124078,36.3849,43.6853,5.086e-18,6.085e-18,6.391e-18,0.0,2.56,0
TopS124080,36.7325,44.1426,5.596e-19,7.948e-19,1.130e-18,0.001,2.11,0
TopS124081,36.1140,43.6227,1.094e-16,2.263e-16,6.978e-16,0.001,1.82,0
TopS124082,36.5138,44.3044,3.063e-18,3.653e-18,3.745e-18,0.001,-0.08,0
TopS124084,36.5469,44.3828,4.489e-18,5.094e-18,4.767e-18,0.0,-0.28,0
TopS124086,36.5024,43.9467,1.407e-15,1.087e-15,4.685e-16,0.001,1.97,1
TopS124088,36.5302,44.4541,1.171e-16,1.083e-16,6.660e-17,0.001,-0.3,0
TopS124089,37.1728,44.5647,6.451e-17,1.319e-16,4.019e-16,0.001,2.03,0
TopS124091,36.0981,43.8791,2.534e-18,3.173e-18,3.688e-18,0.001,0.08,0
TopS124092,36.4506,44.0935,1.810e-16,1.507e-16,7.730e-17,-0.001,0.55,0
TopS124093,36.5364,43.8718,4.778e-20,7.458e-20,1.360e-19,0.001,2.33,0
TopS124095,36.3667,43.2712,2.374e-16,1.887e-16,8.522e-17,0.0,3.95,0
TopS124096,36.5274,44.3825,4.741e-19,6.699e-19,9.973e-19,0.001,-0.22,0
TopS124099,36.5011,43.7570,1.866e-12,1.285e-12,4.321e-13,0.001,3.28,0
TopS124101,36.2122,44.1755,1.429e-17,1.526e-17,1.309e-17,0.0,0.01,0
TopS124102,36.0314,43.8387,2.515e-16,2.204e-16,1.221e-16,0.001,0.98,0
TopS124103,36.1181,43.7859,1.441e-18,1.842e-18,2.148e-18,0.001,0.99,0
TopS124104,35.7888,43.5214,3.196e-18,3.927e-18,4.244e-18,0.001,-0.12,0
TopS124105,36.5286,44.1019,5.857e-17,1.180e-16,3.790e-16,0.0,0.41,0
TopS124106,36.0559,43.8918,5.337e-12,3.911e-12,1.531e-12,-0.001,0.67,0
TopS124107,36.2414,43.8851,2.379e-12,1.635e-12,5.590e-13,0.001,0.65,0
TopS124108,35.9478,43.8066,2.847e-19,3.990e-19,5.516e-19,0.0,0.33,0
TopS124110,36.0670,44.1547,2.193e-19,3.346e-19,5.574e-19,0.001,-0.03,0
TopS124111,36.5109,44.5460,4.354e-20,7.402e-20,1.585e-19,-0.001,-0.23,0
TopS124112,36.2334,43.0933,1.891e-18,2.324e-18,2.605e-18,0.001,3.94,0
TopS124113,36.4529,44.2423,2.568e-12,1.771e-12,6.027e-13,0.0,0.13,0
TopS124114,37.0101,44.0289,1.334e-20,2.529e-20,6.962e-20,0.0,3.43,0
TopS124119,36.4986,43.7260,3.809e-16,7.966e-16,2.569e-15,0.0,3.5,0
TopS124120,35.6711,43.8588,1.978e-20,3.842e-20,1.114e-19,0.001,-0.3,0
TopS124121,36.1236,43.6173,2.620e-12,1.889e-12,7.040e-13,0.001,2.04,0
TopS124123,36.4757,43.8589,3.958e-16,3.268e-16,1.640e-16,0.001,2.55,0
TopS124124,36.2611,43.4652,1.371e-20,2.811e-20,9.108e-20,0.001,3.91,0
TopS124125,36.0028,43.8696,2.413e-18,2.918e-18,3.127e-18,0.001,0.1,0
TopS124126,36.3817,44.1366,9.333e-19,1.219e-18,1.467e-18,-0.0,1.16,0
TopS124128,36.5869,43.7435,1.841e-20,3.455e-20,9.355e-20,-0.0,3.64,0
TopS124129,36.3841,43.8641,5.003e-18,5.624e-18,5.207e-18,-0.0,1.89,0
TopS124130,37.2841,43.7498,8.616e-20,1.546e-19,3.693e-19,-0.0,4.19,0
TopS124131,36.5711,44.2415,3.845e-20,6.841e-20,1.643e-19,-0.0,0.33,0
TopS124132,37.0442,44.0095,8.284e-20,1.418e-19,3.225e-19,-0.0,4.06,0
TopS124133,36.2111,43.4655,1.559e-19,2.507e-19,4.877e-19,0.001,3.1,0
TopS124134,36.4749,44.2391,1.128e-19,1.579e-19,2.292e-19,0.0,0.43,0
TopS124136,36.4444,43.7836,1.757e-17,1.818e-17,1.361e-17,-0.0,2.56,0
TopS124137,36.4948,44.0559,3.004e-17,6.389e-17,2.270e-16,0.001,1.42,0
TopS124138,35.9229,43.8414,1.141e-16,1.994e-16,4.455e-16,0.001,0.03,0
TopS124139,36.3339,44.2172,1.070e-16,1.640e-16,2.897e-16,0.001,-0.07,0
TopS124140,36.7092,43.7621,8.124e-17,1.237e-16,2.155e-16,-0.0,3.48,0
TopS124141,36.3994,43.9180,5.268e-17,4.787e-17,2.941e-17,0.001,1.67,0
TopS124142,36.2840,44.2112,1.195e-16,2.136e-16,5.158e-16,-0.0,-0.09,0
TopS124143,35.9865,43.7478,1.906e-17,1.925e-17,1.400e-17,0.001,-0.11,0
TopS124144,36.3406,44.0438,7.000e-17,6.457e-17,3.799e-17,-0.0,0.54,0
TopS124146,36.0802,44.3533,5.069e-16,4.140e-16,2.047e-16,-0.0,-0.42,0
TopS124148,37.1214,43.6258,3.705e-19,5.397e-19,8.321e-19,-0.0,4.35,0
TopS124149,36.1300,43.8109,2.012e-19,3.105e-19,5.586e-19,-0.0,0.92,0
TopS124150,35.9101,43.7670,1.918e-17,2.065e-17,1.668e-17,0.0,-0.13,0
TopS124151,36.3624,43.9661,2.526e-17,2.563e-17,1.863e-17,0.0,1.14,0
TopS124152,36.5341,43.8343,3.179e-17,3.141e-17,2.254e-17,0.001,3.06,0
