Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS107066,24.7772,31.0867,1.118e-17,8.366e-18,3.477e-18,0.001,29.93,1
LeftS107067,24.8392,31.0773,1.419e-17,1.099e-17,4.686e-18,0.0,27.81,1
LeftS107068,24.8394,31.0772,8.987e-18,7.534e-18,3.731e-18,0.0,27.8,0
LeftS107069,24.7742,31.0890,1.618e-18,3.518e-18,1.307e-17,0.001,29.79,0
LeftS107070,24.7725,31.0907,7.089e-19,6.951e-19,4.762e-19,-0.0,29.67,0
LeftS107071,24.7752,31.0951,1.801e-19,1.896e-19,1.501e-19,-0.0,29.63,0
LeftS107072,24.8451,31.0694,7.779e-18,6.221e-18,2.857e-18,-0.0,28.05,0
LeftS107073,24.7701,31.0964,1.450e-19,1.629e-19,1.535e-19,0.001,29.69,0
LeftS107074,24.7704,31.0972,4.739e-17,3.464e-17,1.348e-17,-0.0,29.67,0
LeftS107075,24.8431,31.0635,2.484e-17,1.900e-17,8.055e-18,0.0,28.24,1
LeftS107076,24.7732,31.1036,1.147e-13,8.590e-14,3.508e-14,0.001,29.55,0
LeftS107077,24.7702,31.1048,2.197e-14,1.471e-14,4.909e-15,0.0,29.51,0
LeftS107078,24.7712,31.1072,6.440e-14,6.175e-14,4.073e-14,0.0,29.47,1
LeftS107079,24.8409,31.0550,7.365e-17,5.599e-17,2.330e-17,0.0,28.31,0
LeftS107080,24.7796,31.1128,7.737e-18,6.111e-18,2.874e-18,0.0,29.28,0
LeftS107081,24.8421,31.0501,2.507e-16,1.770e-16,6.194e-17,-0.0,28.36,0
LeftS107082,24.7753,31.1158,1.157e-18,1.058e-18,6.385e-19,-0.001,29.36,0
LeftS107083,24.7755,31.1197,6.792e-19,1.027e-18,1.725e-18,0.0,29.29,0
LeftS107084,24.8346,31.0407,1.685e-15,1.133e-15,3.651e-16,0.001,28.55,0
LeftS107086,24.8347,31.0382,8.814e-16,6.014e-16,2.018e-16,0.0,28.55,0
LeftS107087,24.8320,31.0353,2.283e-18,2.169e-18,1.341e-18,0.0,28.71,0
LeftS107088,24.7864,31.1351,8.066e-17,5.553e-17,1.915e-17,0.001,28.96,0
LeftS107089,24.8281,31.0285,2.875e-18,4.672e-18,9.355e-18,0.0,28.73,0
LeftS107090,24.7897,31.1431,8.638e-14,6.491e-14,2.678e-14,0.001,28.89,1
LeftS107091,24.8231,31.0199,2.979e-17,2.113e-17,7.586e-18,0.0,28.82,0
LeftS107092,24.7933,31.1426,1.352e-17,1.060e-17,4.783e-18,0.0,28.74,1
LeftS107093,24.8167,31.0134,6.121e-17,4.322e-17,1.554e-17,0.0,28.99,0
LeftS107094,24.8015,31.1569,2.489e-18,4.953e-18,1.457e-17,0.001,28.57,0
LeftS107095,24.8090,31.0104,2.344e-18,2.072e-18,1.192e-18,0.001,29.16,0
LeftS107096,24.8055,30.9958,7.246e-18,6.099e-18,2.986e-18,0.0,29.21,0
LeftS107097,24.8076,31.0016,1.065e-17,8.606e-18,4.005e-18,-0.0,29.08,0
LeftS107098,24.8000,31.0001,6.723e-18,5.287e-18,2.380e-18,0.0,29.24,0
LeftS107099,24.8180,31.1679,1.007e-18,1.782e-18,4.071e-18,0.001,28.43,0
LeftS107100,24.8204,31.1745,6.438e-17,4.782e-17,1.894e-17,-0.001,28.35,0
LeftS107101,24.8240,31.1753,5.170e-18,4.443e-18,2.319e-18,-0.0,28.31,0
LeftS107102,24.8282,31.1765,5.353e-18,4.489e-18,2.206e-18,-0.0,28.31,0
LeftS107103,24.7831,30.9810,4.251e-17,3.055e-17,1.179e-17,0.001,29.39,0
LeftS107104,24.7782,30.9838,1.193e-16,8.762e-17,3.297e-17,0.0,29.52,0
LeftS107105,24.7706,30.9748,4.050e-17,3.127e-17,1.329e-17,0.0,29.51,1
LeftS107106,24.8465,31.1920,4.313e-17,3.329e-17,1.420e-17,-0.001,28.12,0
LeftS107107,24.8545,31.1996,8.295e-20,9.338e-20,8.641e-20,-0.0,28.02,0
LeftS107108,24.7595,30.9702,4.344e-17,3.234e-17,1.330e-17,-0.0,29.53,0
LeftS107109,24.8599,31.1983,3.585e-17,2.664e-17,1.073e-17,-0.001,28.02,0
LeftS107110,24.8624,31.1968,1.548e-16,1.069e-16,3.782e-17,0.001,27.99,0
LeftS107111,24.8710,31.1984,1.843e-18,3.806e-18,1.223e-17,-0.0,27.92,0
LeftS107112,24.8760,31.2047,4.357e-18,3.674e-18,1.839e-18,-0.0,27.92,0
LeftS107113,24.7361,30.9582,2.746e-16,1.905e-16,6.408e-17,0.0,29.94,0
LeftS107114,24.8879,31.2110,3.321e-18,2.759e-18,1.377e-18,0.0,27.94,0
LeftS107115,24.7198,30.9475,1.693e-17,1.329e-17,5.668e-18,0.0,29.89,1
LeftS107116,24.9003,31.2112,6.559e-18,5.225e-18,2.374e-18,0.0,27.82,0
LeftS107117,24.9017,31.2129,4.162e-18,3.402e-18,1.626e-18,0.001,27.73,0
LeftS107118,24.9073,31.2175,9.956e-19,9.228e-19,5.842e-19,-0.0,27.76,0
LeftS107119,24.7057,30.9533,7.750e-17,5.522e-17,2.035e-17,-0.001,29.94,0
LeftS107120,24.6926,30.9464,6.107e-18,1.434e-17,6.111e-17,-0.001,30.06,0
LeftS107121,24.6921,30.9430,2.410e-18,4.733e-18,1.346e-17,-0.0,30.05,0
LeftS107123,24.9373,31.2224,1.909e-18,1.702e-18,1.006e-18,0.0,27.62,0
LeftS107124,24.9441,31.2335,9.540e-20,1.056e-19,9.558e-20,-0.001,27.64,0
LeftS107125,24.6697,30.9414,8.681e-19,1.382e-18,2.721e-18,-0.001,30.22,0
LeftS107126,24.9522,31.2255,8.205e-17,6.023e-17,2.265e-17,0.0,27.58,0
LeftS107127,24.9552,31.2241,2.505e-17,1.908e-17,8.027e-18,0.0,27.44,1
LeftS107128,24.9547,31.2268,8.538e-18,6.864e-18,3.203e-18,0.0,27.58,0
LeftS107129,24.9701,31.2335,3.599e-19,6.038e-19,1.248e-18,-0.0,27.5,0
LeftS107130,24.6491,30.9471,1.737e-16,1.244e-16,4.637e-17,-0.0,30.23,0
LeftS107131,24.6390,30.9332,6.012e-18,4.898e-18,2.448e-18,0.001,30.21,0
LeftS107132,24.6504,30.9472,7.103e-20,8.368e-20,8.351e-20,0.001,30.24,0
LeftS107133,24.9919,31.2326,2.784e-19,5.037e-19,1.209e-18,0.001,27.38,0
LeftS107134,24.6251,30.9422,9.315e-14,7.756e-14,3.970e-14,-0.0,30.27,1
LeftS107135,25.0142,31.2372,2.360e-18,2.134e-18,1.215e-18,-0.0,27.4,0
LeftS107136,24.6009,30.9368,6.994e-18,5.812e-18,3.057e-18,-0.0,30.26,0
LeftS107137,24.7938,31.0812,2.335e-17,1.831e-17,7.926e-18,-0.0,29.92,1
LeftS107138,24.7952,31.0798,1.509e-17,1.157e-17,4.988e-18,0.0,29.83,1
LeftS107139,24.8251,31.0812,1.054e-19,1.161e-19,1.006e-19,0.0,27.82,0
LeftS107140,24.7894,31.0865,1.993e-18,1.665e-18,8.796e-19,-0.001,29.95,0
LeftS107142,24.7934,31.0844,8.764e-19,8.811e-19,6.176e-19,-0.0,29.8,0
LeftS107143,24.7878,31.0835,1.671e-20,2.186e-20,2.773e-20,-0.001,29.83,0
LeftS107144,24.7936,31.0902,2.178e-18,3.290e-18,5.620e-18,0.0,29.62,0
LeftS107145,24.7862,31.0845,1.005e-19,1.221e-19,1.337e-19,-0.0,29.89,0
LeftS107146,24.7884,31.0835,1.978e-18,3.603e-18,9.153e-18,0.0,29.75,0
LeftS107147,24.8244,31.0737,1.420e-14,9.656e-15,3.112e-15,-0.0,28.12,0
LeftS107148,24.7894,31.0884,1.129e-18,2.061e-18,5.191e-18,0.0,29.68,0
LeftS107149,24.7843,31.0876,1.152e-18,9.849e-19,5.312e-19,0.001,29.86,0
LeftS107150,24.8264,31.0762,5.007e-19,4.867e-19,3.192e-19,-0.0,28.08,0
LeftS107151,24.8274,31.0713,3.445e-18,3.003e-18,1.668e-18,0.001,28.04,0
LeftS107152,24.7841,31.0920,8.010e-14,6.109e-14,2.589e-14,0.001,29.68,1
LeftS107153,24.8327,31.0747,5.845e-17,4.395e-17,1.753e-17,-0.0,28.04,0
LeftS107155,24.7824,31.0907,4.886e-19,8.726e-19,2.011e-18,-0.0,29.74,0
LeftS107156,24.8328,31.0737,9.437e-20,1.044e-19,9.198e-20,0.0,27.98,0
LeftS107158,24.7863,31.0927,7.505e-18,1.916e-17,9.335e-17,0.0,29.53,0
LeftS107159,24.8324,31.0671,2.984e-18,2.572e-18,1.324e-18,-0.0,28.23,0
LeftS107162,24.8263,31.0641,3.770e-18,3.195e-18,1.655e-18,-0.0,28.31,0
LeftS107163,24.8343,31.0617,6.951e-14,6.371e-14,3.847e-14,-0.001,28.21,1
LeftS107164,24.7798,31.1019,4.567e-14,3.367e-14,1.263e-14,-0.0,29.47,0
LeftS107165,24.7799,31.0987,1.658e-19,1.717e-19,1.341e-19,0.0,29.44,0
LeftS107167,24.8342,31.0621,6.111e-14,5.165e-14,2.673e-14,-0.001,28.26,1
LeftS107168,24.8350,31.0618,6.235e-14,5.318e-14,2.857e-14,0.001,28.3,1
LeftS107169,24.8339,31.0626,2.670e-18,2.276e-18,1.138e-18,0.0,28.33,0
LeftS107171,24.7832,31.1076,1.263e-18,1.114e-18,6.108e-19,0.0,29.3,0
LeftS107172,24.7769,31.1112,1.027e-19,1.106e-19,9.143e-20,0.0,29.3,0
LeftS107173,24.8394,31.0649,5.269e-17,3.793e-17,1.441e-17,0.0,28.15,0
LeftS107175,24.8300,31.0501,1.095e-18,9.746e-19,5.538e-19,-0.0,28.55,0
LeftS107176,24.7864,31.1097,1.111e-20,1.524e-20,2.115e-20,-0.001,29.13,0
LeftS107177,24.7803,31.1148,1.089e-18,9.984e-19,6.085e-19,0.001,29.2,0
LeftS107178,24.7894,31.1213,1.465e-17,1.119e-17,4.718e-18,0.0,29.03,1
LeftS107179,24.7795,31.1127,1.118e-18,2.209e-18,6.531e-18,-0.001,29.31,0
LeftS107180,24.8285,31.0463,1.896e-17,1.501e-17,6.869e-18,-0.0,28.64,1
LeftS107181,24.8249,31.0405,7.225e-14,5.879e-14,2.877e-14,-0.001,28.8,1
LeftS107182,24.7911,31.1230,9.314e-19,8.891e-19,6.092e-19,-0.0,28.94,0
LeftS107183,24.7881,31.1200,6.209e-20,7.332e-20,7.529e-20,-0.001,29.11,0
LeftS107188,24.8253,31.0411,1.488e-16,1.083e-16,3.994e-17,-0.001,28.63,0
LeftS107189,24.7921,31.1257,2.270e-19,2.412e-19,2.004e-19,-0.0,28.98,0
LeftS107190,24.7897,31.1272,1.447e-17,1.122e-17,4.955e-18,0.0,28.99,1
LeftS107191,24.7976,31.1274,2.093e-18,1.766e-18,8.983e-19,0.0,28.83,0
LeftS107192,24.7948,31.1364,2.079e-19,2.187e-19,1.753e-19,0.0,28.85,0
LeftS107193,24.7960,31.1300,9.259e-19,8.458e-19,5.215e-19,-0.001,28.95,0
LeftS107194,24.8152,31.0300,1.280e-17,9.990e-18,4.412e-18,-0.0,28.95,1
LeftS107195,24.8149,31.0194,3.255e-20,3.908e-20,4.048e-20,-0.0,28.94,0
LeftS107196,24.7988,31.1356,8.589e-19,2.023e-18,8.900e-18,-0.0,28.88,0
LeftS107198,24.8135,31.0235,4.029e-18,6.685e-18,1.395e-17,0.001,29.07,0
LeftS107199,24.8115,31.0158,1.659e-18,3.156e-18,8.683e-18,-0.0,29.12,0
LeftS107200,24.8050,31.1402,3.264e-18,2.806e-18,1.517e-18,0.0,28.62,0
LeftS107201,24.8041,31.1445,4.556e-20,5.572e-20,6.029e-20,-0.001,28.75,0
LeftS107204,24.8063,31.0147,3.501e-18,2.900e-18,1.466e-18,0.0,29.16,0
LeftS107205,24.8013,31.0075,1.036e-18,9.502e-19,5.717e-19,0.0,29.26,0
LeftS107206,24.8004,31.0077,4.209e-20,4.872e-20,4.639e-20,0.0,29.18,0
LeftS107207,24.8158,31.1545,1.269e-16,8.942e-17,3.130e-17,0.0,28.39,0
LeftS107208,24.8188,31.1630,6.712e-18,5.367e-18,2.490e-18,-0.0,28.41,0
LeftS107210,24.8186,31.1587,7.106e-18,5.988e-18,3.013e-18,0.0,28.52,0
LeftS107211,24.7917,30.9997,4.443e-18,3.679e-18,1.788e-18,0.0,29.28,0
LeftS107212,24.8217,31.1552,1.692e-18,2.895e-18,6.445e-18,0.001,28.25,0
LeftS107214,24.7929,31.0147,1.193e-18,1.112e-18,7.013e-19,0.001,29.3,0
LeftS107215,24.8288,31.1631,5.199e-18,4.330e-18,2.183e-18,-0.001,28.33,0
LeftS107216,24.8307,31.1739,4.071e-17,3.081e-17,1.272e-17,0.001,28.25,1
LeftS107218,24.8329,31.1751,2.578e-18,2.201e-18,1.179e-18,-0.0,28.41,0
LeftS107220,24.8367,31.1718,3.818e-19,3.681e-19,2.422e-19,-0.0,28.21,0
LeftS107221,24.8401,31.1731,9.691e-19,1.631e-18,3.313e-18,-0.0,28.23,0
LeftS107222,24.7717,30.9869,3.628e-19,3.694e-19,2.730e-19,0.0,29.55,0
LeftS107223,24.7755,30.9952,5.149e-17,3.701e-17,1.402e-17,-0.0,29.42,0
LeftS107224,24.8444,31.1700,4.099e-20,4.888e-20,5.230e-20,0.0,28.16,0
LeftS107226,24.8524,31.1881,1.737e-18,3.402e-18,1.013e-17,-0.0,28.18,0
LeftS107227,24.7609,30.9745,8.252e-19,7.889e-19,5.092e-19,-0.001,29.62,0
LeftS107228,24.8524,31.1823,2.359e-17,1.760e-17,6.909e-18,-0.001,28.13,0
LeftS107229,24.7579,30.9732,2.565e-18,2.173e-18,1.098e-18,-0.001,29.69,0
LeftS107230,24.8593,31.1959,1.122e-18,9.824e-19,5.365e-19,-0.0,28.17,0
LeftS107231,24.8575,31.1831,2.944e-18,2.635e-18,1.529e-18,0.0,28.0,0
LeftS107233,24.7461,30.9671,7.709e-19,7.537e-19,5.100e-19,-0.0,29.67,0
LeftS107234,24.8653,31.1881,2.947e-19,3.062e-19,2.370e-19,0.001,28.06,0
LeftS107235,24.7395,30.9612,2.127e-17,1.599e-17,6.687e-18,0.0,29.71,1
LeftS107236,24.8751,31.1953,2.424e-19,2.398e-19,1.741e-19,-0.0,28.03,0
LeftS107237,24.8792,31.2050,2.743e-20,3.472e-20,4.114e-20,-0.0,27.9,0
LeftS107240,24.8810,31.2065,1.989e-18,4.257e-18,1.470e-17,0.001,27.99,0
LeftS107242,24.7295,30.9663,4.252e-18,3.447e-18,1.624e-18,0.0,29.74,0
LeftS107243,24.7199,30.9632,1.989e-17,1.496e-17,6.254e-18,-0.0,29.95,1
LeftS107244,24.8808,31.1865,1.566e-17,1.329e-17,6.881e-18,0.0,27.74,0
LeftS107245,24.7246,30.9689,6.923e-19,6.706e-19,4.464e-19,-0.0,29.97,0
LeftS107247,24.9037,31.2054,8.990e-14,7.425e-14,3.559e-14,-0.0,27.77,1
LeftS107248,24.7150,30.9689,1.522e-18,1.386e-18,8.322e-19,0.0,29.95,0
LeftS107250,24.7122,30.9605,7.499e-19,1.291e-18,2.873e-18,0.0,29.91,0
LeftS107251,24.9045,31.2023,1.528e-16,1.079e-16,3.914e-17,-0.001,27.59,0
LeftS107253,24.7088,30.9565,4.636e-20,5.459e-20,5.690e-20,0.0,30.11,0
LeftS107254,24.7023,30.9626,2.729e-18,2.443e-18,1.387e-18,0.0,30.17,0
LeftS107256,24.6853,30.9446,6.640e-18,5.455e-18,2.728e-18,-0.0,30.12,0
LeftS107257,24.9160,31.2042,2.325e-18,5.142e-18,1.954e-17,0.0,27.61,0
LeftS107258,24.9239,31.2061,1.302e-18,1.173e-18,6.715e-19,0.0,27.52,0
LeftS107259,24.9280,31.2158,9.915e-17,6.781e-17,2.383e-17,-0.001,27.55,0
LeftS107261,24.9457,31.2191,4.973e-14,3.473e-14,1.278e-14,-0.001,27.62,0
LeftS107262,24.9272,31.2074,8.086e-18,6.646e-18,3.247e-18,-0.0,27.61,0
LeftS107263,24.6811,30.9626,1.388e-20,1.808e-20,2.212e-20,0.0,30.17,0
LeftS107264,24.6682,30.9385,7.253e-19,1.184e-18,2.461e-18,-0.0,30.1,0
LeftS107265,24.6726,30.9547,1.501e-18,2.518e-18,5.230e-18,0.0,30.19,0
LeftS107266,24.6718,30.9511,8.524e-19,1.728e-18,5.307e-18,-0.001,30.27,0
LeftS107267,24.9350,31.2145,1.575e-17,1.188e-17,4.979e-18,-0.001,27.56,1
LeftS107268,24.6421,30.9419,1.263e-18,1.161e-18,7.113e-19,0.001,30.44,0
LeftS107272,24.9647,31.2186,2.426e-19,2.511e-19,1.949e-19,0.0,27.4,0
LeftS107273,24.6418,30.9490,8.772e-18,7.115e-18,3.321e-18,0.0,30.31,0
LeftS107274,24.6468,30.9521,1.082e-18,1.777e-18,3.476e-18,0.001,30.3,0
LeftS107275,24.6691,30.9530,1.765e-18,1.584e-18,9.062e-19,0.0,30.22,0
LeftS107276,24.6637,30.9612,3.116e-18,6.547e-18,2.187e-17,0.001,30.35,0
LeftS107278,24.6391,30.9524,6.547e-20,7.420e-20,7.034e-20,0.001,30.38,0
LeftS107279,24.6458,30.9473,7.891e-19,7.355e-19,4.662e-19,0.0,30.31,0
LeftS107281,24.9829,31.2208,6.572e-19,6.150e-19,3.955e-19,0.0,27.34,0
LeftS107282,24.9753,31.1991,9.761e-19,2.102e-18,7.422e-18,0.0,27.29,0
LeftS107283,25.0020,31.2154,1.854e-16,1.291e-16,4.389e-17,0.0,27.32,0
LeftS107284,24.9817,31.2145,6.760e-19,1.303e-18,3.700e-18,-0.0,27.53,0
LeftS107285,24.9900,31.2175,3.764e-18,3.298e-18,1.835e-18,0.0,27.35,0
LeftS107287,24.6282,30.9589,7.885e-18,2.198e-17,1.350e-16,-0.001,30.35,0
LeftS107290,24.9977,31.2013,8.142e-18,6.345e-18,2.703e-18,0.001,27.49,1
LeftS107292,24.9960,31.2060,3.274e-17,2.486e-17,1.003e-17,-0.0,27.38,0
LeftS107293,25.0082,31.2039,2.772e-17,2.113e-17,8.897e-18,0.0,27.4,1
LeftS107294,25.0249,31.2166,1.962e-19,2.033e-19,1.565e-19,-0.001,27.27,0
LeftS107295,24.5889,30.9512,2.737e-19,2.732e-19,1.922e-19,0.001,30.3,0
LeftS107296,25.0445,31.2126,1.166e-18,1.037e-18,6.200e-19,-0.0,27.34,0
LeftS107298,24.0963,30.8968,2.600e-19,2.686e-19,2.074e-19,0.001,20.09,0
LeftS107302,24.1393,30.9359,2.883e-20,3.440e-20,3.493e-20,-0.001,21.26,0
LeftS107304,24.1626,31.0158,5.854e-20,6.514e-20,5.624e-20,0.0,21.4,0
LeftS107313,24.0972,30.8744,7.184e-19,1.452e-18,4.412e-18,-0.0,23.24,0
LeftS107314,24.0940,30.8950,2.241e-18,1.899e-18,9.637e-19,0.0,23.79,0
LeftS107318,24.1728,30.8987,2.162e-20,2.714e-20,3.257e-20,0.0,21.9,0
LeftS107321,24.0721,30.9111,6.795e-19,1.257e-18,3.167e-18,0.0,22.83,0
LeftS107323,24.1056,30.8876,1.740e-18,1.504e-18,8.008e-19,-0.0,22.73,0
LeftS107324,24.0666,30.8407,1.626e-20,2.123e-20,2.606e-20,-0.0,23.99,0
LeftS107326,24.0934,30.9034,1.889e-18,1.716e-18,1.053e-18,-0.0,22.49,0
LeftS107331,24.0970,30.9016,2.409e-20,2.997e-20,3.321e-20,-0.0,21.77,0
LeftS107333,24.1388,31.0549,1.570e-20,2.085e-20,2.636e-20,0.001,21.6,0
LeftS107340,24.0898,30.9188,3.252e-19,5.664e-19,1.312e-18,0.0,22.29,0
LeftS107341,24.0695,30.8386,6.924e-14,5.070e-14,1.945e-14,-0.0,23.7,0
LeftS107346,24.1136,30.9077,4.405e-20,4.753e-20,4.152e-20,0.0,21.59,0
LeftS107347,24.0972,30.9020,9.791e-19,1.487e-18,2.472e-18,0.0,22.25,0
LeftS107350,24.1278,30.9170,2.638e-19,2.736e-19,2.116e-19,-0.0,21.49,0
LeftS107352,24.0079,30.8320,4.196e-18,3.494e-18,1.727e-18,0.001,23.97,0
LeftS107354,24.0887,30.8873,2.270e-19,2.378e-19,1.871e-19,0.001,23.79,0
LeftS107355,24.1026,30.8818,7.016e-19,6.695e-19,4.280e-19,0.001,22.74,0
LeftS107356,24.1100,30.8751,5.596e-18,4.601e-18,2.196e-18,-0.0,22.87,0
LeftS107360,24.1002,30.9015,1.006e-20,1.424e-20,2.170e-20,-0.001,21.65,0
LeftS107372,24.0542,30.8871,1.521e-19,1.640e-19,1.380e-19,0.0,23.72,0
LeftS107383,24.0724,30.8808,3.352e-19,3.425e-19,2.568e-19,0.0,23.97,0
LeftS107385,24.0938,30.8977,8.505e-20,9.829e-20,9.844e-20,0.0,23.13,0
LeftS107388,24.0648,30.8754,1.912e-19,1.989e-19,1.588e-19,0.001,24.07,0
LeftS107390,24.1075,30.9007,1.052e-19,1.129e-19,9.684e-20,-0.0,21.77,0
LeftS107391,24.0720,30.9298,1.830e-18,1.504e-18,7.303e-19,-0.0,22.54,0
LeftS107392,24.0449,30.8844,4.419e-14,3.167e-14,1.206e-14,0.0,23.51,0
LeftS107394,24.0843,30.9597,1.790e-20,2.264e-20,2.664e-20,0.0,22.16,0
LeftS107401,24.0923,30.8650,1.529e-18,1.333e-18,7.001e-19,-0.001,23.51,0
LeftS107404,24.1206,30.9072,1.684e-19,1.725e-19,1.332e-19,-0.001,21.45,0
LeftS107405,24.0853,30.8842,3.283e-19,3.291e-19,2.348e-19,0.0,23.77,0
LeftS107409,24.1159,30.8890,5.208e-20,6.115e-20,6.324e-20,0.0,22.23,0
LeftS107415,24.1230,30.9178,1.999e-20,2.621e-20,3.211e-20,0.001,21.37,0
LeftS107433,24.0468,30.8811,1.426e-20,1.772e-20,1.999e-20,-0.001,23.56,0
LeftS107436,24.0559,30.8493,7.062e-14,5.754e-14,2.763e-14,-0.0,24.01,1
LeftS107437,24.1579,30.9829,1.321e-20,1.778e-20,2.456e-20,0.0,21.32,0
LeftS107441,24.0966,30.8980,6.539e-20,7.838e-20,7.985e-20,-0.0,22.41,0
LeftS107452,24.0120,30.8567,3.388e-19,3.242e-19,2.131e-19,0.001,23.9,0
LeftS107458,24.0907,30.9146,1.453e-18,2.327e-18,4.347e-18,0.001,22.18,0
LeftS107459,24.1231,30.9099,3.021e-18,2.611e-18,1.386e-18,-0.0,21.4,0
LeftS107467,24.0764,30.9365,1.284e-20,1.618e-20,1.822e-20,0.001,22.36,0
LeftS107470,24.0753,30.8571,1.727e-18,2.826e-18,5.905e-18,0.0,23.89,0
LeftS107477,24.0186,30.8415,4.760e-20,5.686e-20,5.896e-20,0.001,24.03,0
LeftS107480,24.1757,30.9168,6.520e-20,7.678e-20,7.655e-20,-0.0,21.74,0
LeftS107484,24.0721,30.8720,3.368e-18,5.583e-18,1.171e-17,-0.0,23.95,0
LeftS107485,24.0979,30.8942,4.177e-20,4.979e-20,5.185e-20,0.0,22.9,0
LeftS107489,24.0901,30.8691,3.898e-18,5.692e-18,8.994e-18,-0.001,23.65,0
LeftS107506,24.1269,30.9251,2.486e-20,3.296e-20,4.372e-20,0.0,21.34,0
LeftS107507,24.0793,30.8851,3.960e-19,3.820e-19,2.437e-19,0.0,23.6,0
LeftS107509,24.1180,30.9138,9.604e-19,8.927e-19,5.515e-19,0.001,21.45,0
LeftS107512,24.0963,30.8951,5.353e-14,3.767e-14,1.343e-14,0.0,22.71,0
LeftS107523,24.0673,30.8728,4.985e-15,3.374e-15,1.132e-15,0.001,23.86,0
LeftS107527,24.0928,30.8935,4.026e-14,3.113e-14,1.362e-14,0.0,23.37,1
LeftS107530,24.0888,30.8927,3.364e-20,3.987e-20,4.090e-20,0.001,23.47,0
LeftS107532,24.1547,30.9218,8.069e-20,9.331e-20,9.076e-20,0.0,21.68,0
LeftS107533,24.0992,30.9139,3.009e-20,3.690e-20,3.992e-20,0.0,21.88,0
LeftS107536,24.0984,30.8958,2.924e-20,3.822e-20,4.683e-20,-0.0,22.39,0
LeftS107537,24.0985,30.8947,8.591e-18,1.946e-17,7.630e-17,0.001,22.2,0
LeftS107547,24.1009,30.8990,4.728e-14,3.265e-14,1.157e-14,-0.001,22.04,0
LeftS107548,24.0870,30.8876,1.007e-18,9.285e-19,5.880e-19,-0.0,23.73,0
LeftS107551,24.0417,30.7340,6.316e-15,4.203e-15,1.337e-15,0.001,24.01,0
LeftS107553,24.1186,30.9297,3.846e-20,4.370e-20,4.136e-20,0.001,21.45,0
LeftS107560,24.2122,30.8763,1.878e-19,2.086e-19,1.822e-19,0.0,22.21,0
LeftS107562,24.0769,30.8797,2.624e-14,3.026e-14,3.012e-14,-0.0,23.76,0
LeftS107564,24.0896,30.8840,2.924e-20,3.618e-20,4.017e-20,0.0,23.7,0
LeftS107566,24.0837,30.8706,6.400e-20,7.411e-20,7.401e-20,0.0,23.73,0
LeftS107567,24.0729,30.9335,5.899e-20,6.861e-20,6.767e-20,-0.001,22.54,0
LeftS107569,24.0700,30.9022,6.494e-19,5.997e-19,3.696e-19,0.0,23.22,0
LeftS107571,24.0937,30.9004,2.081e-19,2.076e-19,1.535e-19,-0.0,22.67,0
LeftS107577,24.0798,30.8266,2.454e-20,3.277e-20,4.194e-20,-0.0,23.45,0
LeftS107581,24.0118,30.8118,2.784e-20,3.535e-20,4.375e-20,-0.0,24.06,0
LeftS107584,24.0332,30.8494,5.089e-20,5.651e-20,5.176e-20,0.0,24.16,0
LeftS107587,24.1024,30.9014,1.979e-18,3.420e-18,7.718e-18,-0.001,21.7,0
LeftS107604,24.0902,30.8707,7.397e-19,7.073e-19,4.749e-19,-0.0,23.58,0
LeftS107616,24.0711,30.8858,1.584e-18,1.398e-18,8.036e-19,-0.0,23.86,0
LeftS107618,24.1699,30.9566,3.054e-18,2.562e-18,1.330e-18,-0.0,21.35,0
LeftS107620,24.1012,30.8967,2.091e-18,4.710e-18,1.821e-17,-0.001,22.23,0
LeftS107627,24.0737,30.9497,4.641e-18,3.744e-18,1.759e-18,0.001,22.34,0
LeftS107629,23.9999,30.8652,2.031e-18,1.763e-18,9.840e-19,0.001,23.69,0
LeftS107632,24.0913,30.9360,6.790e-14,5.456e-14,2.445e-14,-0.001,22.14,1
LeftS107633,24.1440,30.9006,4.790e-20,5.733e-20,5.862e-20,0.0,21.76,0
LeftS107641,23.9810,30.6037,4.398e-19,4.512e-19,3.376e-19,0.0,23.8,0
LeftS107642,24.0934,30.8967,2.070e-19,2.128e-19,1.668e-19,0.001,22.87,0
LeftS107643,24.0239,30.8889,4.577e-20,5.741e-20,6.464e-20,-0.0,23.4,0
LeftS107645,24.1188,30.8708,2.010e-18,3.340e-18,6.701e-18,-0.0,22.72,0
LeftS107648,24.1978,31.0372,5.852e-20,6.620e-20,6.159e-20,0.0,21.26,0
LeftS107649,24.1209,30.9139,1.967e-18,1.669e-18,8.609e-19,0.0,21.39,0
LeftS107651,24.0732,30.9003,6.380e-20,7.299e-20,7.125e-20,0.0,23.12,0
LeftS107652,24.0949,30.9030,1.410e-20,1.876e-20,2.435e-20,-0.0,22.09,0
LeftS107653,24.0968,30.8726,8.400e-19,1.498e-18,3.508e-18,0.0,23.33,0
LeftS107655,24.0906,30.9005,5.135e-19,5.007e-19,3.386e-19,0.0,22.83,0
LeftS107659,24.1155,30.9112,8.763e-19,8.410e-19,5.504e-19,0.0,21.45,0
LeftS107661,24.0910,30.8826,3.513e-18,2.956e-18,1.465e-18,-0.0,23.38,0
LeftS107662,24.0991,30.9289,8.735e-20,9.341e-20,7.715e-20,0.0,21.72,0
LeftS107665,24.1020,30.9130,6.687e-18,5.417e-18,2.540e-18,-0.0,21.95,0
