Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
RightS129830,37.0985,4.1482,2.925e-16,2.471e-16,1.224e-16,0.001,-6.14,0
RightS129831,36.6902,4.3479,2.347e-18,2.843e-18,3.018e-18,0.0,-3.32,0
RightS129833,36.7066,4.3496,9.595e-16,7.238e-16,3.005e-16,-0.0,-3.41,1
RightS129834,36.6983,4.3637,2.311e-16,1.869e-16,9.220e-17,-0.0,-3.42,0
RightS129835,36.6764,4.3515,7.644e-17,7.053e-17,4.205e-17,-0.0,-3.45,0
RightS129836,36.6832,4.3550,2.805e-19,4.119e-19,6.568e-19,0.0,-3.42,0
RightS129837,37.1450,4.1370,1.240e-16,1.886e-16,3.275e-16,0.001,-6.18,0
RightS129838,37.1375,4.1230,9.814e-19,1.311e-18,1.693e-18,0.001,-6.04,0
RightS129839,37.1078,4.1171,8.645e-17,7.594e-17,4.276e-17,0.001,-6.03,0
RightS129841,36.6897,4.3897,4.398e-16,3.614e-16,1.782e-16,0.0,-3.49,0
RightS129842,36.6788,4.3646,2.705e-17,2.690e-17,1.952e-17,0.0,-3.44,0
RightS129844,37.1759,4.1183,3.412e-16,2.792e-16,1.393e-16,0.0,-6.03,0
RightS129846,36.7032,4.4011,6.777e-17,6.036e-17,3.530e-17,-0.001,-3.76,0
RightS129847,36.6709,4.3769,6.092e-19,8.302e-19,1.151e-18,0.0,-3.58,0
RightS129848,37.1074,4.1114,4.618e-17,7.584e-17,1.491e-16,-0.0,-5.76,0
RightS129850,36.6545,4.4025,1.057e-16,1.765e-16,3.712e-16,0.0,-3.59,0
RightS129851,37.1538,4.1035,7.438e-16,5.754e-16,2.467e-16,-0.0,-5.86,1
RightS129853,36.6442,4.4141,3.740e-20,6.811e-20,1.710e-19,0.001,-3.62,0
RightS129855,37.1654,4.0855,9.481e-17,8.541e-17,5.013e-17,0.0,-5.82,0
RightS129856,37.1085,4.0668,4.913e-17,8.576e-17,1.948e-16,0.001,-5.62,0
RightS129857,36.7122,4.4123,3.107e-16,8.818e-16,5.510e-15,0.001,-3.92,0
RightS129858,36.7387,4.4039,1.432e-17,1.473e-17,1.138e-17,0.002,-4.01,0
RightS129859,37.1043,4.0782,1.252e-17,1.358e-17,1.160e-17,0.0,-5.66,0
RightS129860,36.7411,4.4130,1.405e-16,3.204e-16,1.240e-15,-0.001,-4.02,0
RightS129861,36.7302,4.4033,9.599e-18,1.038e-17,8.513e-18,-0.0,-4.04,0
RightS129862,37.1237,4.1018,3.642e-17,3.557e-17,2.469e-17,-0.0,-5.66,0
RightS129863,36.7321,4.4137,5.587e-19,7.547e-19,1.035e-18,-0.0,-4.02,0
RightS129864,37.0542,4.1029,5.272e-16,3.962e-16,1.674e-16,0.002,-5.34,1
RightS129866,36.7450,4.4124,6.768e-19,9.150e-19,1.233e-18,0.0,-4.11,0
RightS129867,36.8114,4.3952,1.788e-17,1.805e-17,1.361e-17,0.0,-4.31,0
RightS129868,37.0551,4.0838,1.515e-16,1.313e-16,6.974e-17,0.001,-5.37,0
RightS129869,36.7316,4.4049,6.241e-17,1.015e-16,2.051e-16,0.0,-4.08,0
RightS129871,37.0654,4.0549,1.101e-16,9.019e-17,4.395e-17,0.0,-5.41,0
RightS129872,37.0556,4.0759,6.781e-20,1.132e-19,2.359e-19,0.0,-5.38,0
RightS129873,36.8199,4.4103,2.300e-15,1.611e-15,5.840e-16,0.0,-4.3,0
RightS129876,36.9806,4.0885,6.801e-18,7.675e-18,7.292e-18,-0.001,-5.19,0
RightS129877,36.8831,4.4296,1.440e-16,1.306e-16,7.956e-17,0.001,-4.46,0
RightS129878,36.9791,4.0842,3.602e-19,5.018e-19,7.339e-19,0.0,-5.11,0
RightS129879,36.8898,4.4470,8.685e-17,1.804e-16,5.790e-16,0.001,-4.56,0
RightS129881,36.9347,4.0893,2.538e-15,1.806e-15,6.370e-16,-0.0,-5.05,0
RightS129882,36.9379,4.0810,1.151e-20,2.317e-20,7.234e-20,0.001,-5.0,0
RightS129884,36.8978,4.3975,1.960e-12,1.315e-12,4.491e-13,0.001,-4.57,0
RightS129885,36.8996,4.0743,5.734e-17,5.517e-17,3.686e-17,0.001,-4.9,0
RightS129886,36.8845,4.0822,4.579e-18,5.158e-18,4.646e-18,0.0,-4.91,0
RightS129887,36.8728,4.0529,2.205e-17,2.300e-17,1.820e-17,-0.0,-4.91,0
RightS129888,36.8560,4.0762,8.544e-17,7.615e-17,4.470e-17,-0.0,-4.8,0
RightS129889,36.9758,4.3952,1.105e-17,1.159e-17,9.230e-18,-0.001,-4.77,0
RightS129891,37.0202,4.4302,2.257e-20,3.916e-20,8.850e-20,-0.0,-4.83,0
RightS129893,37.0470,4.4133,3.208e-15,2.318e-15,8.693e-16,0.001,-4.85,0
RightS129895,36.7704,4.1093,8.826e-17,1.997e-16,7.983e-16,-0.0,-4.62,0
RightS129896,36.7470,4.0893,7.739e-18,8.081e-18,6.704e-18,-0.0,-4.6,0
RightS129897,36.7468,4.1123,2.700e-17,5.152e-17,1.440e-16,0.001,-4.6,0
RightS129898,36.7406,4.1328,9.620e-17,1.931e-16,5.902e-16,0.001,-4.56,0
RightS129899,37.0948,4.3644,1.474e-16,1.286e-16,6.802e-17,0.0,-5.02,0
RightS129900,37.1354,4.3739,2.496e-20,4.709e-20,1.231e-19,0.001,-5.07,0
RightS129901,37.1542,4.4025,6.795e-17,1.284e-16,3.424e-16,0.002,-5.06,0
RightS129902,36.6665,4.1277,7.777e-19,1.091e-18,1.576e-18,0.001,-4.45,0
RightS129903,37.1644,4.3806,1.356e-19,2.142e-19,3.948e-19,0.001,-5.07,0
RightS129904,37.1861,4.3683,1.738e-16,1.392e-16,6.654e-17,0.001,-5.19,0
RightS129905,36.6167,4.1426,8.983e-17,8.757e-17,5.799e-17,0.0,-4.29,0
RightS129906,36.5930,4.1106,1.076e-16,2.003e-16,5.040e-16,-0.0,-4.38,0
RightS129907,36.5612,4.1089,7.062e-17,6.042e-17,3.241e-17,0.0,-4.34,0
RightS129909,36.5164,4.1541,7.216e-17,1.500e-16,4.808e-16,0.001,-4.23,0
RightS129910,36.5294,4.1434,1.369e-16,1.143e-16,5.903e-17,0.0,-4.21,0
RightS129911,37.3521,4.3628,1.597e-18,1.957e-18,2.173e-18,0.0,-5.41,0
RightS129912,37.3204,4.3351,2.295e-16,1.969e-16,1.009e-16,0.001,-5.46,0
RightS129913,37.3585,4.3265,5.792e-16,4.534e-16,1.974e-16,-0.0,-5.46,0
RightS129915,37.3733,4.3171,1.709e-17,1.819e-17,1.507e-17,0.0,-5.51,0
RightS129916,36.4071,4.1615,9.141e-16,7.167e-16,3.177e-16,0.0,-4.03,1
RightS129918,37.3385,4.3542,1.025e-16,9.073e-17,5.247e-17,0.001,-5.36,0
RightS129919,37.4231,4.3040,5.104e-17,4.706e-17,2.998e-17,0.001,-5.61,0
RightS129920,36.3689,4.1655,3.290e-17,3.117e-17,1.995e-17,-0.001,-4.0,0
RightS129921,37.5203,4.3478,1.222e-16,1.062e-16,5.700e-17,0.0,-5.53,0
RightS129922,37.4952,4.3396,2.128e-17,2.145e-17,1.514e-17,0.0,-5.55,0
RightS129923,36.3344,4.1841,7.472e-17,6.543e-17,3.567e-17,0.001,-3.86,0
RightS129924,36.3337,4.2006,1.227e-17,1.283e-17,1.038e-17,-0.0,-3.9,0
RightS129925,37.5910,4.2764,1.761e-17,1.800e-17,1.373e-17,0.001,-5.73,0
RightS129926,37.5873,4.2918,1.762e-15,1.329e-15,5.567e-16,-0.0,-5.68,1
RightS129928,37.5937,4.2823,1.364e-16,1.218e-16,7.033e-17,0.0,-5.85,0
RightS129930,37.7427,4.2629,3.076e-16,7.928e-16,4.128e-15,0.001,-5.91,0
RightS129933,36.1216,4.2547,6.715e-16,5.228e-16,2.361e-16,0.0,-3.58,1
RightS129934,37.7404,4.2344,6.676e-19,8.669e-19,1.101e-18,0.0,-5.91,0
RightS129935,36.0128,4.2632,2.243e-19,3.278e-19,5.057e-19,-0.001,-3.47,0
RightS129936,36.0174,4.2705,1.150e-14,7.614e-15,2.381e-15,0.0,-3.45,0
RightS129937,37.7393,4.2467,1.113e-17,1.241e-17,1.145e-17,0.0,-5.94,0
RightS129940,35.9513,4.2905,5.699e-18,6.103e-18,4.911e-18,0.0,-3.46,0
RightS129941,37.9527,4.1862,8.807e-18,9.049e-18,6.883e-18,0.0,-6.27,0
RightS129942,37.8721,4.1570,5.149e-19,6.505e-19,7.796e-19,0.001,-6.19,0
RightS129943,37.8552,4.1862,1.404e-15,1.100e-15,4.889e-16,0.001,-6.16,1
RightS129944,35.9459,4.3371,5.156e-17,4.901e-17,3.214e-17,0.001,-3.3,0
RightS129945,35.9226,4.3121,8.906e-17,8.162e-17,4.822e-17,0.0,-3.3,0
RightS129946,37.9981,4.1395,2.827e-15,2.164e-15,9.206e-16,0.0,-6.38,0
RightS129947,35.8374,4.3418,3.736e-18,4.746e-18,5.524e-18,0.0,-3.33,0
RightS129948,38.0276,4.1325,6.840e-18,7.378e-18,6.462e-18,-0.0,-6.3,0
RightS129949,37.9660,4.1558,3.952e-20,6.304e-20,1.196e-19,0.0,-6.25,0
RightS129950,38.1155,4.1433,9.326e-16,7.334e-16,3.336e-16,0.0,-6.28,1
RightS129951,35.7660,4.3207,1.688e-18,1.928e-18,1.836e-18,-0.0,-3.34,0
RightS129953,35.7644,4.3628,5.696e-17,5.557e-17,3.860e-17,0.001,-3.17,0
RightS129956,38.0557,4.1088,1.372e-18,1.670e-18,1.837e-18,-0.0,-6.32,0
RightS129957,38.2620,4.0510,1.892e-18,2.208e-18,2.207e-18,0.0,-6.52,0
RightS129958,38.2745,4.0951,2.476e-17,2.421e-17,1.664e-17,0.0,-6.4,0
RightS129959,38.4429,4.0418,2.933e-18,3.455e-18,3.355e-18,-0.0,-6.52,0
RightS129961,38.3687,4.0543,1.766e-16,3.142e-16,7.726e-16,-0.001,-6.6,0
RightS129962,35.4992,4.4512,3.335e-17,3.256e-17,2.259e-17,-0.0,-2.98,0
RightS129963,38.3325,4.0765,1.874e-20,3.578e-20,1.025e-19,-0.0,-6.42,0
RightS129964,38.2829,4.1080,1.640e-16,3.511e-16,1.217e-15,0.0,-6.39,0
RightS129965,38.3007,4.0457,6.455e-19,8.417e-19,9.945e-19,0.001,-6.57,0
RightS129966,35.5941,4.4465,5.689e-17,5.260e-17,3.286e-17,0.0,-2.95,0
RightS129968,38.3091,4.0295,4.698e-16,3.742e-16,1.687e-16,0.0,-6.58,0
RightS129970,35.4561,4.4861,1.867e-16,4.061e-16,1.474e-15,0.0,-2.96,0
RightS129971,38.5376,3.9627,1.790e-18,2.068e-18,1.983e-18,0.0,-6.7,0
RightS129975,38.4965,3.9725,8.775e-20,1.390e-19,2.515e-19,0.001,-6.64,0
RightS131780,20.6073,-1.2901,5.510e-20,9.998e-20,2.451e-19,0.0,10.44,0
RightS131782,20.7071,-1.2560,1.964e-20,3.885e-20,1.192e-19,0.0,6.19,0
RightS131783,20.7171,-1.5174,2.937e-18,3.528e-18,3.654e-18,0.0,6.41,0
RightS131784,20.5477,-1.3273,5.835e-18,6.405e-18,5.849e-18,0.0,9.35,0
RightS131785,20.8057,-1.4194,4.033e-18,4.838e-18,5.057e-18,0.002,10.18,0
RightS131786,20.6565,-1.3799,9.229e-17,8.580e-17,5.236e-17,0.001,9.49,0
RightS131787,20.6347,-1.5743,6.019e-17,9.744e-17,1.936e-16,0.0,6.0,0
RightS131788,20.4584,-1.3002,9.489e-18,1.147e-17,1.253e-17,0.001,9.89,0
RightS131790,20.6664,-1.3034,2.195e-19,3.553e-19,7.106e-19,0.0,6.94,0
RightS131792,20.6929,-1.4935,2.578e-20,4.917e-20,1.349e-19,0.001,9.18,0
RightS131793,20.5196,-1.1860,9.824e-19,1.343e-18,1.762e-18,0.001,8.2,0
RightS131795,20.5485,-1.4282,1.362e-20,2.583e-20,6.868e-20,0.001,7.25,0
RightS131796,20.7329,-1.5705,1.346e-16,2.338e-16,5.143e-16,0.001,5.89,0
RightS131798,20.6667,-1.2144,9.403e-16,7.282e-16,3.082e-16,-0.0,9.76,1
RightS131799,20.5942,-1.5983,6.890e-17,6.283e-17,3.793e-17,-0.0,5.88,0
RightS131800,20.4843,-1.4750,6.691e-17,6.428e-17,4.253e-17,-0.0,7.86,0
RightS131801,20.8085,-1.1992,1.743e-12,1.180e-12,3.980e-13,0.0,6.92,0
RightS131802,20.4254,-1.3546,3.745e-16,3.132e-16,1.611e-16,0.0,9.74,0
RightS131803,20.7319,-1.2549,1.987e-17,2.100e-17,1.664e-17,0.001,9.9,0
RightS131805,20.6651,-1.1966,4.366e-19,6.342e-19,1.000e-18,-0.0,10.13,0
RightS131806,20.5925,-1.1177,8.585e-19,1.120e-18,1.405e-18,0.0,10.04,0
RightS131807,20.7698,-1.3727,8.100e-19,1.142e-18,1.636e-18,0.0,8.79,0
RightS131809,20.4028,-1.4471,6.788e-17,1.091e-16,2.068e-16,0.0,9.13,0
RightS131810,20.6403,-1.3752,2.257e-18,2.943e-18,3.636e-18,-0.0,7.84,0
RightS131811,20.6455,-1.2598,1.566e-17,1.656e-17,1.320e-17,-0.0,7.24,0
RightS131812,20.5328,-1.1922,2.208e-12,1.502e-12,5.026e-13,0.001,6.17,0
RightS131813,20.5371,-1.4505,4.064e-20,7.240e-20,1.677e-19,0.001,10.03,0
RightS131814,20.7441,-1.2791,2.245e-19,3.575e-19,6.611e-19,0.001,8.67,0
RightS131815,20.5682,-1.4635,1.490e-20,2.717e-20,6.912e-20,-0.0,6.4,0
RightS131816,20.6593,-1.4718,3.904e-12,2.724e-12,9.494e-13,0.001,9.94,0
RightS131817,20.7196,-1.4373,5.730e-17,5.437e-17,3.511e-17,0.0,10.27,0
RightS131818,20.7372,-1.3384,5.203e-20,8.846e-20,1.968e-19,-0.0,6.27,0
RightS131819,20.7147,-1.5402,3.643e-19,5.521e-19,9.425e-19,0.0,6.11,0
RightS131822,20.7276,-1.2159,2.789e-17,5.894e-17,1.930e-16,0.001,9.87,0
RightS131824,20.8383,-1.4451,5.439e-17,5.137e-17,3.379e-17,0.001,9.11,0
RightS131825,20.6265,-1.3097,9.008e-17,1.663e-16,4.269e-16,0.0,6.56,0
RightS131826,20.7713,-1.3983,8.661e-17,1.886e-16,6.849e-16,0.001,9.8,0
RightS131827,20.7884,-1.4066,4.748e-16,3.937e-16,1.943e-16,-0.0,6.92,0
RightS131828,20.6892,-1.2289,3.343e-18,4.000e-18,4.147e-18,-0.001,6.88,0
RightS131829,20.4998,-1.2396,3.533e-15,2.611e-15,1.014e-15,-0.0,9.69,0
RightS131830,20.4441,-1.2440,5.050e-19,7.276e-19,1.127e-18,-0.001,5.95,0
RightS131831,20.6912,-1.4676,1.882e-20,3.620e-20,1.034e-19,-0.0,10.2,0
RightS131834,20.5786,-1.4324,1.414e-18,1.921e-18,2.583e-18,0.0,7.23,0
RightS131836,20.7866,-1.2424,6.035e-17,5.633e-17,3.435e-17,0.001,7.27,0
RightS131837,20.8955,-1.3250,1.987e-19,3.193e-19,5.959e-19,0.0,9.28,0
RightS131838,20.5544,-1.2637,1.292e-16,2.331e-16,5.662e-16,0.0,6.68,0
RightS131839,20.6110,-1.4158,8.655e-15,2.941e-14,2.810e-13,0.0,8.47,0
RightS131844,20.8104,-1.2937,9.884e-16,7.728e-16,3.489e-16,0.001,8.81,1
RightS131845,20.6950,-1.3773,1.014e-19,1.574e-19,2.849e-19,-0.0,7.29,0
RightS131846,20.6757,-1.0896,4.693e-17,1.046e-16,3.931e-16,0.001,8.46,0
RightS131847,20.7505,-1.1222,6.875e-12,5.220e-12,2.139e-12,-0.0,6.67,1
RightS131850,20.5606,-1.1161,1.366e-20,2.738e-20,8.736e-20,-0.001,7.24,0
RightS131851,20.6626,-1.4688,1.355e-18,1.836e-18,2.553e-18,0.0,6.56,0
RightS131852,20.3849,-1.2172,1.731e-18,2.211e-18,2.656e-18,0.001,9.41,0
RightS131853,20.7338,-1.4605,4.235e-17,4.403e-17,3.420e-17,0.0,8.88,0
RightS131854,20.5941,-1.4346,5.188e-18,6.084e-18,5.837e-18,0.0,9.28,0
RightS131856,20.5720,-1.4055,3.359e-18,3.948e-18,4.079e-18,0.0,6.68,0
RightS131858,20.7576,-1.2661,1.208e-15,9.537e-16,4.332e-16,0.001,6.45,1
RightS131861,20.5574,-1.1351,8.266e-20,1.401e-19,3.071e-19,0.0,9.02,0
RightS131864,20.8635,-1.2505,1.306e-16,1.125e-16,6.208e-17,0.0,7.49,0
RightS131865,20.6638,-1.3643,1.499e-19,2.320e-19,4.067e-19,0.001,8.32,0
RightS131869,20.6024,-1.0995,3.001e-18,3.844e-18,4.695e-18,0.001,10.5,0
RightS131870,20.6038,-1.0710,2.830e-16,6.223e-16,2.253e-15,0.001,9.55,0
RightS131871,20.5226,-1.3060,8.124e-19,1.125e-18,1.556e-18,0.001,6.73,0
RightS131875,20.7729,-1.3583,2.036e-17,2.124e-17,1.680e-17,0.0,6.69,0
RightS131876,20.6703,-1.4932,7.636e-18,8.674e-18,8.255e-18,0.001,6.06,0
RightS131877,20.6277,-1.1984,8.219e-16,6.502e-16,2.924e-16,0.0,9.74,1
RightS131878,20.6356,-1.3584,1.119e-16,9.497e-17,5.125e-17,0.0,10.27,0
RightS131879,20.6943,-1.3613,4.921e-12,3.567e-12,1.373e-12,0.0,8.25,0
RightS131880,20.5512,-1.1729,3.394e-15,2.591e-15,1.095e-15,0.0,10.45,1
RightS131881,20.8386,-1.5171,1.388e-17,1.482e-17,1.192e-17,0.0,9.55,0
RightS131882,20.6268,-1.3991,2.994e-16,2.529e-16,1.318e-16,0.0,6.37,0
RightS131883,20.9011,-1.3774,5.836e-18,6.519e-18,6.047e-18,0.0,8.48,0
RightS131884,20.8013,-1.3966,7.490e-17,1.486e-16,4.305e-16,0.001,9.68,0
RightS131885,20.8081,-1.5813,2.766e-18,3.611e-18,4.460e-18,-0.0,10.41,0
RightS131886,20.4871,-1.3765,8.558e-17,8.113e-17,5.086e-17,0.0,7.71,0
RightS131887,20.5875,-1.4620,7.532e-12,5.682e-12,2.346e-12,-0.001,7.14,1
RightS131890,20.7527,-1.4893,2.883e-17,2.988e-17,2.246e-17,-0.0,7.13,0
RightS131891,20.7130,-1.4739,4.643e-16,4.077e-16,2.364e-16,0.0,7.57,0
RightS131892,20.8331,-1.2412,9.412e-20,1.563e-19,3.234e-19,0.0,9.29,0
RightS131894,20.6932,-1.3704,3.508e-16,2.912e-16,1.417e-16,0.001,6.9,0
RightS131895,20.8457,-1.3688,5.795e-19,8.292e-19,1.267e-18,0.001,10.02,0
RightS131896,20.5023,-1.2696,1.342e-16,1.135e-16,6.005e-17,-0.0,6.08,0
RightS131897,20.5140,-1.2870,5.642e-17,1.108e-16,3.212e-16,0.001,6.33,0
RightS131898,20.6687,-1.1643,1.916e-20,3.476e-20,8.920e-20,0.0,9.79,0
RightS131900,20.5057,-1.3596,8.364e-16,6.232e-16,2.509e-16,-0.0,6.45,0
RightS131901,20.7090,-1.4570,3.808e-17,3.683e-17,2.489e-17,0.0,8.2,0
RightS131902,20.5409,-1.1317,3.398e-18,4.116e-18,4.425e-18,-0.001,7.55,0
RightS131904,20.8122,-1.2824,1.175e-19,1.882e-19,3.685e-19,-0.001,9.38,0
RightS131907,20.6297,-1.3312,1.887e-20,3.742e-20,1.076e-19,0.001,8.63,0
RightS131912,20.6055,-1.2293,4.767e-12,3.359e-12,1.197e-12,0.0,6.29,0
RightS131915,20.4715,-1.2831,2.265e-12,2.498e-12,2.182e-12,0.0,9.41,0
RightS131916,20.6637,-1.3117,6.020e-19,8.807e-19,1.394e-18,0.0,7.9,0
RightS131918,20.6126,-1.2784,3.418e-18,4.066e-18,4.130e-18,0.001,9.42,0
RightS131919,20.7113,-1.3730,1.462e-20,3.058e-20,1.015e-19,-0.0,7.2,0
RightS131920,20.5662,-1.3334,6.995e-18,7.668e-18,6.828e-18,-0.0,6.92,0
RightS131921,20.6352,-1.3867,5.233e-16,4.185e-16,1.961e-16,0.001,7.61,0
RightS131923,20.7249,-1.5021,1.559e-16,3.324e-16,1.164e-15,-0.001,6.11,0
RightS131924,20.6329,-1.4090,2.470e-16,2.021e-16,9.365e-17,0.0,9.74,0
RightS131925,20.6813,-1.2842,7.213e-12,5.315e-12,2.126e-12,0.001,7.64,0
RightS131926,20.6745,-1.4773,3.425e-18,3.949e-18,3.962e-18,0.001,8.62,0
RightS131928,20.7516,-1.4088,8.272e-20,1.330e-19,2.519e-19,-0.0,6.6,0
RightS131929,20.5862,-1.3912,1.719e-16,4.000e-16,1.721e-15,0.001,7.04,0
RightS131932,20.9862,-1.1891,2.395e-18,3.119e-18,3.692e-18,-0.0,10.09,0
RightS131933,20.5031,-1.2940,1.411e-18,1.870e-18,2.392e-18,0.001,9.57,0
RightS131934,20.4637,-1.3011,4.889e-17,4.919e-17,3.590e-17,0.001,10.1,0
RightS131935,20.6537,-1.5211,1.569e-17,1.724e-17,1.501e-17,0.001,7.47,0
RightS131938,20.5918,-1.3058,3.855e-12,2.717e-12,9.926e-13,-0.0,8.37,0
RightS131939,20.7230,-1.1400,1.513e-18,1.962e-18,2.330e-18,0.001,5.84,0
RightS131940,20.4574,-1.1127,2.721e-17,4.242e-17,7.773e-17,-0.0,6.19,0
RightS131941,20.6079,-1.2995,1.667e-17,1.705e-17,1.304e-17,0.001,7.96,0
RightS131942,20.6127,-1.3291,3.305e-16,2.812e-16,1.443e-16,0.001,9.09,0
RightS131943,20.7166,-1.1676,1.216e-17,1.306e-17,1.063e-17,0.001,6.29,0
RightS131945,20.6150,-1.3469,8.331e-16,6.568e-16,2.896e-16,0.001,6.12,0
RightS131946,20.7929,-1.5389,3.353e-18,4.206e-18,4.711e-18,0.001,8.87,0
RightS131947,20.5450,-1.3897,5.397e-17,8.590e-17,1.616e-16,0.0,6.8,0
RightS131949,20.7897,-1.3302,1.362e-17,1.472e-17,1.207e-17,0.001,6.53,0
RightS131952,20.5991,-1.3132,8.621e-17,1.643e-16,4.357e-16,-0.0,7.06,0
RightS131953,20.6657,-1.6001,1.369e-16,1.222e-16,6.819e-17,0.0,5.94,0
RightS131954,20.5196,-1.4992,1.304e-19,2.191e-19,4.571e-19,0.0,7.52,0
RightS131955,20.7908,-1.4116,1.204e-15,9.671e-16,4.542e-16,0.001,7.96,0
RightS131956,20.7324,-1.3676,2.698e-17,2.872e-17,2.316e-17,-0.001,8.33,0
RightS131957,20.6863,-1.4520,3.347e-15,2.509e-15,1.023e-15,0.0,9.6,1
RightS131958,20.7286,-1.2476,2.945e-18,3.762e-18,4.591e-18,0.001,5.79,0
RightS131959,20.7673,-1.2557,1.861e-12,1.302e-12,4.642e-13,0.0,8.46,0
RightS131961,20.5963,-1.1183,8.613e-20,1.463e-19,3.157e-19,0.001,10.58,0
RightS131963,20.8545,-1.1887,1.681e-17,1.791e-17,1.437e-17,-0.001,9.99,0
RightS131964,20.8939,-1.3342,7.582e-12,5.765e-12,2.365e-12,0.001,9.37,1
RightS131965,20.6565,-1.1412,3.560e-12,2.395e-12,8.273e-13,0.0,9.56,0
RightS131966,20.6010,-1.2521,1.173e-18,1.650e-18,2.303e-18,0.001,10.06,0
RightS131968,20.6608,-1.4305,1.579e-19,2.391e-19,4.056e-19,-0.0,6.54,0
RightS131969,20.6855,-1.4039,9.058e-18,1.018e-17,9.008e-18,0.0,6.76,0
RightS131970,20.7071,-1.3049,9.047e-17,1.445e-16,2.737e-16,0.001,8.64,0
RightS131971,20.7015,-1.2673,9.758e-19,1.312e-18,1.668e-18,-0.0,8.87,0
RightS131973,20.5775,-1.1129,5.072e-16,4.113e-16,1.961e-16,-0.0,10.41,0
RightS131975,20.5944,-1.4727,1.426e-16,2.331e-16,4.477e-16,0.001,7.83,0
RightS131976,20.5859,-1.3062,2.353e-18,2.853e-18,3.103e-18,0.0,7.11,0
RightS131978,20.6963,-1.5546,2.177e-16,3.180e-16,5.038e-16,0.0,8.92,0
RightS131979,20.6776,-1.3801,5.618e-20,9.473e-20,2.067e-19,-0.0,9.36,0
RightS131981,20.6277,-1.2334,1.881e-20,3.722e-20,1.110e-19,-0.0,7.69,0
RightS131982,20.5668,-1.2921,1.840e-20,3.470e-20,9.637e-20,0.0,8.79,0
RightS131983,20.7861,-1.2947,7.342e-17,6.945e-17,4.539e-17,-0.0,7.94,0
RightS131984,20.7397,-1.4749,6.420e-18,7.414e-18,7.232e-18,-0.001,6.57,0
RightS131985,20.5522,-1.3294,2.708e-18,3.283e-18,3.431e-18,0.0,8.13,0
RightS131986,20.5981,-1.3949,1.489e-16,2.822e-16,7.926e-16,0.0,9.96,0
RightS131987,20.5634,-1.4202,4.773e-19,6.997e-19,1.093e-18,-0.0,8.03,0
RightS131988,20.5339,-1.3420,8.624e-20,1.513e-19,3.464e-19,0.0,8.87,0
RightS131989,20.6188,-1.2801,1.593e-16,2.549e-16,4.817e-16,0.0,8.25,0
RightS131990,20.6033,-1.1502,4.629e-19,6.598e-19,9.945e-19,0.0,9.6,0
RightS131991,20.5507,-1.4186,1.951e-18,2.542e-18,3.129e-18,0.0,6.31,0
RightS131992,20.5873,-1.4230,1.353e-15,1.031e-15,4.314e-16,0.0,9.11,1
RightS131993,20.7865,-1.3988,1.564e-19,2.471e-19,4.641e-19,0.001,10.17,0
RightS131995,20.5157,-1.2906,1.537e-16,1.356e-16,7.514e-17,0.001,8.97,0
RightS131996,20.7400,-1.4339,1.265e-15,9.796e-16,4.329e-16,-0.0,9.72,1
RightS131997,20.5609,-1.3018,8.142e-17,7.378e-17,4.464e-17,-0.0,7.82,0
RightS131999,20.5726,-1.2679,1.238e-17,1.393e-17,1.285e-17,0.0,7.67,0
RightS132001,20.6636,-1.4886,8.162e-19,1.119e-18,1.493e-18,0.001,8.85,0
RightS132002,20.7354,-1.2866,8.263e-17,1.439e-16,3.310e-16,0.001,7.49,0
RightS132003,20.6608,-1.3454,1.695e-20,2.988e-20,6.900e-20,0.0,14.48,0
RightS132004,20.6597,-1.3450,1.563e-15,1.187e-15,4.982e-16,-0.0,0.04,1
RightS132005,20.6599,-1.3450,2.022e-16,3.280e-16,6.304e-16,0.001,5.84,0
RightS132006,20.6580,-1.3454,3.877e-14,2.584e-14,8.453e-15,-0.0,10.28,0
RightS132007,20.6597,-1.3453,2.039e-15,1.508e-15,5.980e-16,0.001,4.72,0
RightS132008,20.6593,-1.3441,1.214e-17,1.286e-17,1.043e-17,0.0,6.65,0
RightS132009,20.6597,-1.3467,1.911e-15,1.404e-15,5.440e-16,0.001,4.95,0
RightS132010,20.6590,-1.3454,3.084e-14,2.151e-14,7.710e-15,0.001,13.37,0
RightS132011,20.6577,-1.3463,3.339e-15,2.482e-15,9.851e-16,-0.001,4.83,0
RightS132012,20.6591,-1.3445,3.300e-15,2.449e-15,9.797e-16,-0.001,0.44,0
RightS132013,20.6573,-1.3450,1.489e-16,2.439e-16,4.816e-16,0.001,12.82,0
RightS132014,19.5148,-1.1862,1.765e-20,3.271e-20,8.365e-20,0.001,10.83,0
RightS132015,20.2571,-1.5279,1.371e-17,1.462e-17,1.210e-17,0.001,10.5,0
RightS132016,20.7948,-1.4041,5.274e-18,6.019e-18,5.698e-18,0.001,6.88,0
RightS132017,20.1587,-0.9062,2.891e-20,5.325e-20,1.388e-19,0.0,10.12,0
RightS132018,21.2020,-1.5359,2.148e-12,1.487e-12,4.918e-13,0.001,10.14,0
RightS132019,20.8343,-2.1263,8.086e-18,9.044e-18,8.202e-18,-0.001,5.15,0
RightS132021,19.4858,-2.4677,3.517e-17,3.377e-17,2.270e-17,-0.0,6.67,0
RightS132022,22.3316,-0.9530,3.217e-19,4.882e-19,8.340e-19,-0.0,4.83,0
