Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS010863,-42.7807,0.0353,1.601e-20,2.116e-20,2.728e-20,0.0,93.45,0
BackS010865,-42.9342,-0.0267,5.867e-20,7.137e-20,7.644e-20,-0.001,93.61,0
BackS010868,-42.7752,0.0242,1.010e-18,2.056e-18,6.575e-18,0.0,92.81,0
BackS010872,-42.7588,0.0373,3.246e-19,3.336e-19,2.591e-19,0.0,91.43,0
BackS010876,-42.7704,0.0280,7.825e-19,7.235e-19,4.506e-19,0.001,93.96,0
BackS010878,-42.7645,0.0152,3.498e-20,4.410e-20,5.006e-20,-0.001,92.25,0
BackS010884,-42.7360,0.0290,7.148e-14,6.986e-14,4.772e-14,0.001,91.08,1
BackS010889,-42.7753,0.0301,5.449e-18,4.363e-18,1.983e-18,-0.001,93.18,0
BackS010893,-42.8100,0.0339,1.342e-19,1.448e-19,1.281e-19,-0.001,93.06,0
BackS010894,-42.7627,0.0244,3.161e-20,4.113e-20,4.881e-20,-0.001,91.2,0
BackS010895,-42.8703,0.0083,1.273e-20,1.717e-20,2.320e-20,0.0,94.38,0
BackS010896,-42.7900,0.0337,1.201e-19,1.459e-19,1.562e-19,0.001,92.75,0
BackS010899,-42.7720,0.0297,1.749e-20,2.367e-20,3.212e-20,0.001,93.5,0
BackS010900,-42.7832,0.0204,4.400e-18,8.097e-18,2.031e-17,-0.001,93.27,0
BackS010902,-42.8030,0.0225,3.879e-19,3.934e-19,2.881e-19,0.0,93.87,0
BackS010904,-42.6679,0.0460,1.814e-18,1.581e-18,9.036e-19,-0.0,90.12,0
BackS010907,-42.7480,0.0483,8.492e-20,9.397e-20,8.415e-20,0.0,91.69,0
BackS010912,-42.7510,0.0285,6.972e-19,6.626e-19,4.487e-19,-0.001,90.98,0
BackS010916,-42.7858,0.0219,1.152e-18,1.057e-18,6.552e-19,0.0,93.17,0
BackS010919,-42.7813,0.0293,1.059e-19,1.181e-19,1.032e-19,0.001,93.42,0
BackS010924,-42.8557,0.0270,1.720e-19,1.774e-19,1.348e-19,0.001,93.68,0
BackS010930,-42.8067,0.0266,2.706e-18,2.197e-18,1.046e-18,0.001,93.9,0
BackS010932,-42.7649,0.0116,1.188e-20,1.653e-20,2.452e-20,-0.0,92.26,0
BackS010933,-42.6890,0.0185,5.532e-19,5.254e-19,3.442e-19,-0.001,91.32,0
BackS010935,-42.7103,0.0445,5.345e-19,5.239e-19,3.634e-19,-0.0,90.26,0
BackS010942,-42.8772,-0.0171,1.031e-20,1.389e-20,1.851e-20,0.0,93.21,0
BackS010946,-42.7772,0.0253,2.711e-20,3.370e-20,3.867e-20,0.0,93.28,0
BackS010948,-42.7704,0.0303,9.124e-19,8.470e-19,5.351e-19,0.0,92.3,0
BackS010950,-42.8862,-0.0008,9.892e-19,9.160e-19,5.726e-19,0.001,94.23,0
BackS010953,-42.7467,0.0237,4.731e-18,4.037e-18,2.081e-18,-0.001,91.66,0
BackS010954,-42.7393,0.0302,6.093e-18,4.870e-18,2.246e-18,0.0,91.1,0
BackS010958,-42.7814,0.0398,4.875e-19,4.832e-19,3.487e-19,-0.0,92.4,0
BackS010960,-42.7217,0.0262,1.363e-18,2.247e-18,4.473e-18,-0.0,90.75,0
BackS010961,-42.7674,0.0309,3.946e-20,4.623e-20,4.736e-20,-0.0,91.47,0
BackS010963,-42.7301,0.0331,1.060e-19,1.152e-19,9.724e-20,0.001,90.57,0
BackS010964,-42.5535,0.0609,1.933e-20,2.612e-20,3.405e-20,0.0,90.0,0
BackS010968,-42.7834,0.0348,3.374e-19,3.468e-19,2.587e-19,-0.0,92.61,0
BackS010976,-42.7803,-0.0025,3.938e-20,4.941e-20,5.795e-20,0.001,93.24,0
BackS010977,-42.8208,0.0107,4.146e-18,3.459e-18,1.716e-18,-0.0,94.22,0
BackS010980,-42.7409,0.0076,4.138e-20,4.945e-20,5.337e-20,-0.001,90.47,0
BackS010981,-42.7304,0.0401,1.250e-18,1.109e-18,6.457e-19,0.001,90.73,0
BackS010982,-42.7884,0.0223,2.867e-20,3.597e-20,4.116e-20,-0.0,93.44,0
BackS010983,-42.7068,0.0409,1.095e-18,1.039e-18,6.796e-19,0.0,90.33,0
BackS010984,-42.7590,-0.0071,1.950e-18,3.101e-18,5.833e-18,0.001,92.71,0
BackS010990,-42.7494,0.0172,5.036e-19,4.899e-19,3.343e-19,-0.0,91.42,0
BackS010994,-42.8140,0.0237,6.220e-14,4.790e-14,2.079e-14,0.001,93.96,1
BackS010998,-42.7985,0.0439,6.254e-18,1.607e-17,8.297e-17,0.0,93.85,0
BackS010999,-42.7493,0.0237,1.561e-19,1.737e-19,1.576e-19,0.001,91.14,0
BackS011000,-42.7668,0.0348,5.073e-19,5.110e-19,3.630e-19,0.0,92.13,0
BackS011002,-42.7411,0.0394,5.755e-19,5.584e-19,3.823e-19,-0.001,90.93,0
BackS011006,-42.7719,0.0726,5.716e-19,5.872e-19,4.328e-19,0.001,90.31,0
BackS011007,-42.7292,0.0235,6.844e-18,5.624e-18,2.737e-18,-0.0,90.67,0
BackS011008,-42.7984,0.0121,2.105e-19,2.262e-19,1.934e-19,0.0,93.53,0
BackS011009,-42.7578,0.0251,6.679e-19,6.426e-19,4.182e-19,0.001,91.74,0
BackS011010,-42.7530,0.0020,5.282e-18,7.496e-18,1.129e-17,0.001,91.73,0
BackS011011,-42.7757,0.0169,7.710e-19,7.415e-19,5.029e-19,-0.0,92.94,0
BackS011012,-42.8041,0.0526,6.336e-19,6.042e-19,3.873e-19,-0.0,93.45,0
BackS011013,-42.8229,0.0426,2.315e-20,2.974e-20,3.743e-20,-0.0,93.98,0
BackS011015,-42.7907,0.0141,9.739e-20,1.144e-19,1.131e-19,0.001,93.64,0
BackS011018,-42.7898,0.0453,1.935e-18,1.815e-18,1.136e-18,-0.0,93.31,0
BackS011019,-42.8149,0.0173,2.263e-18,4.450e-18,1.278e-17,0.0,93.53,0
BackS011022,-42.8025,0.0335,9.233e-19,1.610e-18,3.693e-18,0.001,93.76,0
BackS011025,-42.7894,0.0063,8.589e-19,8.247e-19,5.585e-19,0.0,93.89,0
BackS011026,-42.7478,0.0358,3.413e-18,7.390e-18,2.649e-17,0.001,90.85,0
BackS011029,-42.7847,0.0296,1.350e-19,1.456e-19,1.266e-19,0.0,93.49,0
BackS011031,-42.7989,0.0346,1.392e-19,1.483e-19,1.221e-19,-0.001,93.44,0
BackS011032,-42.7314,0.0493,1.156e-19,1.288e-19,1.110e-19,0.001,90.64,0
BackS011036,-42.8262,0.0121,5.256e-19,5.463e-19,4.152e-19,0.001,94.28,0
BackS011037,-42.8044,0.0316,1.818e-18,3.961e-18,1.421e-17,0.0,93.8,0
BackS011038,-42.8304,0.0278,8.147e-19,8.000e-19,5.455e-19,0.0,94.21,0
BackS011039,-42.7826,0.0488,1.416e-20,1.881e-20,2.517e-20,0.0,93.14,0
BackS011044,-42.8116,0.0257,1.414e-20,1.972e-20,2.723e-20,0.0,93.97,0
BackS011045,-42.7470,0.0031,1.458e-18,2.890e-18,8.944e-18,-0.001,91.51,0
BackS011050,-42.7596,0.0297,3.228e-18,2.959e-18,1.790e-18,0.0,91.2,0
BackS011051,-42.7274,0.0433,2.395e-14,1.614e-14,5.292e-15,0.0,90.7,0
BackS011052,-42.7369,0.0353,2.933e-18,4.328e-18,6.918e-18,-0.0,90.7,0
BackS011053,-42.8105,0.0501,3.176e-18,2.803e-18,1.618e-18,0.0,94.07,0
BackS011054,-42.7586,0.0241,4.165e-19,4.383e-19,3.459e-19,-0.0,91.48,0
BackS011055,-42.7680,0.0194,1.189e-19,1.364e-19,1.261e-19,-0.0,92.52,0
BackS011056,-42.7650,0.0286,1.992e-18,3.566e-18,8.614e-18,-0.0,92.06,0
BackS011058,-42.7053,0.0239,3.114e-20,3.724e-20,3.869e-20,-0.0,90.4,0
BackS011059,-42.7580,0.0299,2.251e-19,2.363e-19,1.927e-19,0.0,91.33,0
BackS011060,-42.7590,0.0138,1.759e-18,3.075e-18,6.908e-18,0.001,91.65,0
BackS011062,-42.7662,0.0172,1.371e-20,1.902e-20,2.675e-20,-0.0,92.28,0
BackS011063,-42.7475,0.0590,1.090e-18,1.781e-18,3.671e-18,-0.0,90.47,0
BackS011064,-42.7337,0.0412,1.753e-18,3.321e-18,9.106e-18,0.001,90.71,0
BackS011065,-42.7784,0.0346,2.307e-18,2.008e-18,1.099e-18,0.0,92.59,0
BackS011066,-42.7637,0.0409,6.583e-19,6.476e-19,4.587e-19,0.0,91.8,0
BackS011071,-42.7989,0.0420,1.316e-18,2.512e-18,6.769e-18,-0.001,93.11,0
BackS011072,-42.7963,0.0353,2.818e-18,6.046e-18,2.160e-17,0.0,93.33,0
BackS011073,-42.7956,0.0235,4.485e-20,5.234e-20,5.238e-20,0.0,93.44,0
BackS011074,-42.7690,0.0444,1.396e-18,1.275e-18,7.528e-19,-0.0,92.07,0
BackS011075,-42.7619,0.0315,1.500e-18,2.601e-18,5.934e-18,-0.001,91.82,0
BackS011076,-42.7893,0.0114,1.205e-18,1.140e-18,7.082e-19,-0.001,93.24,0
BackS011077,-42.7310,0.0015,4.866e-18,9.108e-18,2.433e-17,0.001,90.49,0
BackS011079,-42.7525,0.0193,3.981e-20,4.790e-20,4.978e-20,0.0,91.82,0
BackS011080,-42.7517,-0.0137,8.363e-18,6.547e-18,2.838e-18,-0.0,90.33,0
BackS011081,-42.7287,0.0272,6.860e-19,6.701e-19,4.524e-19,-0.0,90.5,0
BackS011083,-42.7847,0.0227,3.326e-20,3.959e-20,4.062e-20,-0.0,93.54,0
BackS011084,-42.7904,0.0270,6.775e-18,5.524e-18,2.621e-18,-0.0,93.18,0
BackS011085,-42.7745,0.0275,3.353e-19,3.310e-19,2.372e-19,0.001,92.62,0
BackS011086,-42.8203,0.0358,1.528e-20,1.963e-20,2.315e-20,-0.001,94.04,0
BackS011088,-42.7652,0.0190,7.467e-19,7.040e-19,4.486e-19,0.001,92.16,0
BackS011089,-42.7707,0.0120,5.089e-18,8.092e-18,1.512e-17,-0.0,92.63,0
BackS011094,-42.7790,-0.0031,7.289e-14,5.183e-14,1.831e-14,0.0,92.97,0
BackS011095,-42.7832,0.0101,1.179e-13,9.162e-14,3.851e-14,-0.0,93.46,1
BackS011096,-42.8064,0.0312,4.801e-20,5.950e-20,6.585e-20,0.0,93.96,0
BackS011097,-42.7925,0.0113,2.458e-18,2.154e-18,1.206e-18,0.0,93.63,0
BackS011100,-42.7286,0.0194,2.940e-18,2.568e-18,1.376e-18,0.001,90.65,0
BackS011103,-42.7254,0.0425,8.694e-14,6.701e-14,2.842e-14,0.001,90.76,1
BackS011105,-42.7939,0.0207,2.390e-19,2.499e-19,1.984e-19,0.0,93.69,0
BackS011107,-42.7294,0.0187,3.735e-18,7.420e-18,2.226e-17,-0.0,91.02,0
BackS011108,-42.7705,0.0304,5.638e-18,4.732e-18,2.400e-18,-0.0,92.33,0
BackS011111,-42.7912,0.0575,4.965e-17,3.642e-17,1.407e-17,0.001,92.7,0
BackS011113,-42.7864,0.0379,1.131e-18,1.754e-18,3.170e-18,-0.0,92.77,0
BackS011114,-42.7518,0.0281,1.411e-17,1.103e-17,4.896e-18,0.0,90.99,1
BackS011116,-42.7727,0.0186,8.980e-20,1.036e-19,1.026e-19,0.001,92.52,0
BackS011118,-42.7801,0.0138,7.502e-19,7.223e-19,4.809e-19,0.0,93.63,0
BackS011119,-42.7604,0.0430,1.617e-18,2.411e-18,3.882e-18,-0.0,91.46,0
BackS011121,-42.7721,-0.0006,1.548e-18,2.465e-18,4.819e-18,0.0,93.03,0
BackS011122,-42.7525,0.0428,1.587e-19,1.698e-19,1.375e-19,0.001,91.13,0
BackS011123,-42.8092,0.0325,5.012e-18,4.317e-18,2.243e-18,0.0,93.71,0
BackS011124,-42.7704,0.0205,6.780e-20,7.702e-20,7.374e-20,0.0,92.58,0
BackS011125,-42.7734,0.0124,7.348e-18,5.757e-18,2.556e-18,-0.0,92.92,0
BackS011126,-42.7591,0.0245,4.851e-20,6.274e-20,7.598e-20,-0.0,91.93,0
BackS011128,-42.7913,0.0291,1.492e-18,2.626e-18,6.342e-18,0.001,93.57,0
BackS011129,-42.7397,0.0511,4.275e-19,4.357e-19,3.265e-19,0.0,90.55,0
BackS011131,-42.7257,0.0118,3.251e-18,2.746e-18,1.364e-18,0.001,90.4,0
BackS011132,-42.7531,0.0030,3.950e-18,3.439e-18,1.835e-18,-0.0,91.77,0
BackS011133,-42.7356,0.0540,4.909e-14,3.375e-14,1.144e-14,-0.0,90.95,0
BackS011134,-42.7447,0.0412,6.351e-18,5.125e-18,2.481e-18,-0.001,91.08,0
BackS011137,-42.7871,-0.0074,1.424e-20,2.052e-20,3.202e-20,0.001,93.94,0
BackS011138,-42.7682,0.0672,1.824e-18,1.603e-18,8.622e-19,-0.0,90.85,0
BackS011139,-42.7501,0.0206,1.145e-18,1.075e-18,7.026e-19,0.001,90.96,0
BackS011140,-42.7518,-0.0070,2.704e-19,2.810e-19,2.199e-19,0.0,91.64,0
BackS011141,-42.8248,0.0331,6.969e-18,5.905e-18,3.072e-18,0.001,93.94,0
BackS011142,-42.8097,0.0187,1.641e-18,3.190e-18,8.942e-18,0.0,93.9,0
BackS011144,-42.7346,-0.0091,6.752e-18,1.231e-17,3.139e-17,0.0,90.43,0
BackS011146,-42.7585,0.0263,2.635e-19,2.708e-19,2.068e-19,-0.0,91.82,0
BackS011147,-42.7979,0.0228,4.034e-17,2.965e-17,1.152e-17,-0.001,93.71,0
BackS011149,-42.7979,0.0212,5.619e-17,4.334e-17,1.801e-17,-0.0,93.68,0
BackS011150,-42.7394,0.0322,1.085e-18,2.122e-18,6.171e-18,-0.001,90.81,0
BackS011151,-42.8000,0.0194,3.094e-17,2.341e-17,9.878e-18,0.0,93.72,1
BackS011152,-42.8017,0.0227,3.398e-16,2.300e-16,7.798e-17,0.0,93.68,0
BackS011153,-42.8011,0.0216,1.130e-13,9.819e-14,5.355e-14,0.0,93.67,1
BackS011154,-42.7354,0.0340,7.951e-18,1.955e-17,9.080e-17,0.0,90.78,0
BackS011155,-42.7364,0.0350,1.245e-18,1.156e-18,7.385e-19,0.001,90.85,0
BackS011157,-42.7336,0.0375,9.114e-18,7.189e-18,3.163e-18,0.0,90.81,1
BackS011158,-42.7363,0.0368,3.639e-16,2.487e-16,8.318e-17,0.001,90.98,0
BackS011159,-42.8019,0.0201,7.476e-18,6.036e-18,2.755e-18,-0.001,93.53,0
BackS011160,-42.8011,0.0189,1.880e-17,1.442e-17,6.136e-18,0.0,93.52,1
BackS011161,-42.7373,0.0357,6.960e-14,4.874e-14,1.791e-14,-0.0,91.1,0
BackS011162,-42.7368,0.0390,1.307e-17,1.006e-17,4.473e-18,0.0,91.13,1
BackS011164,-42.7970,0.0208,3.621e-17,2.716e-17,1.132e-17,-0.0,93.27,1
BackS011165,-42.7968,0.0192,1.133e-17,9.094e-18,4.167e-18,0.0,93.21,1
BackS011166,-42.7426,0.0380,7.980e-17,5.809e-17,2.309e-17,-0.0,91.42,0
BackS011167,-42.7446,0.0356,1.300e-17,1.069e-17,5.218e-18,0.0,91.44,0
BackS011168,-42.7472,0.0381,2.087e-17,1.629e-17,7.345e-18,-0.0,91.55,1
BackS011169,-42.7498,0.0365,9.904e-16,6.763e-16,2.300e-16,-0.001,91.62,0
BackS011170,-42.7864,0.0157,6.595e-18,5.336e-18,2.526e-18,-0.0,92.8,0
BackS011171,-42.7552,0.0380,4.293e-17,3.176e-17,1.259e-17,-0.0,91.77,0
BackS011172,-42.7581,0.0384,1.368e-16,9.439e-17,3.364e-17,-0.0,91.88,0
BackS011173,-42.7616,0.0391,3.852e-17,2.965e-17,1.287e-17,-0.0,91.98,0
BackS011174,-42.7732,0.0194,2.280e-17,1.725e-17,6.914e-18,0.0,92.44,0
BackS011175,-42.7651,0.0359,6.438e-17,4.602e-17,1.760e-17,-0.0,92.13,0
BackS011176,-42.7676,0.0195,3.351e-18,2.923e-18,1.622e-18,0.0,92.28,0
BackS011177,-42.7644,0.0187,2.113e-16,1.483e-16,5.241e-17,-0.001,92.2,0
BackS011178,-42.7787,0.0361,2.271e-20,3.028e-20,3.892e-20,0.0,92.45,0
BackS011179,-42.7798,0.0384,9.431e-14,6.710e-14,2.489e-14,-0.0,92.45,0
BackS011180,-42.7886,0.0358,3.850e-18,3.267e-18,1.678e-18,-0.001,92.67,0
BackS011181,-42.7924,0.0334,1.653e-19,1.858e-19,1.709e-19,0.0,92.74,0
BackS011182,-42.7897,0.0322,2.721e-17,2.105e-17,8.758e-18,0.0,92.69,1
BackS011183,-42.7357,0.0258,1.166e-16,7.996e-17,2.723e-17,0.001,91.49,0
BackS011184,-42.8037,0.0331,4.978e-14,3.913e-14,1.743e-14,0.0,92.94,1
BackS011185,-42.8068,0.0337,3.375e-17,2.504e-17,1.019e-17,0.001,93.06,0
BackS011186,-42.8116,0.0301,3.499e-16,2.405e-16,8.069e-17,-0.0,93.16,0
BackS011187,-42.7205,0.0232,5.434e-19,5.513e-19,4.032e-19,-0.0,91.33,0
BackS011188,-42.7121,0.0265,1.092e-17,8.332e-18,3.502e-18,-0.001,91.07,0
BackS011189,-42.7108,0.0282,3.694e-20,4.576e-20,5.183e-20,-0.0,91.12,0
BackS011190,-42.8271,0.0293,6.620e-14,4.658e-14,1.653e-14,0.001,93.44,0
BackS011191,-42.7063,0.0283,4.715e-18,7.337e-18,1.305e-17,-0.0,91.04,0
BackS011192,-42.6961,0.0310,4.322e-14,2.998e-14,1.086e-14,-0.0,90.83,0
BackS011193,-42.8501,0.0258,1.375e-18,1.270e-18,7.439e-19,0.001,93.73,0
BackS011194,-42.6777,0.0320,7.876e-18,6.428e-18,3.176e-18,0.0,90.68,0
BackS011195,-42.8536,0.0237,3.139e-17,9.293e-17,6.192e-16,-0.0,93.84,0
BackS011196,-42.8616,0.0224,1.349e-17,1.027e-17,4.431e-18,-0.0,93.9,1
BackS011197,-42.8654,0.0219,1.461e-18,1.400e-18,9.302e-19,-0.0,93.98,0
BackS011198,-42.6699,0.0364,1.221e-17,9.164e-18,3.797e-18,-0.0,90.47,1
BackS011199,-42.6617,0.0369,2.694e-17,1.963e-17,7.612e-18,0.0,90.44,0
BackS011200,-42.8750,0.0184,2.854e-17,2.184e-17,9.364e-18,-0.0,94.15,1
BackS011201,-42.8784,0.0181,1.745e-16,1.178e-16,3.994e-17,-0.0,94.16,0
BackS011202,-42.6506,0.0409,2.972e-17,2.333e-17,1.022e-17,0.0,90.25,1
BackS011203,-42.6464,0.0413,6.089e-18,5.114e-18,2.571e-18,0.001,90.23,0
BackS011204,-42.6504,0.0408,3.226e-16,2.248e-16,7.902e-17,0.0,90.24,0
BackS011205,-42.6415,0.0429,4.350e-18,3.594e-18,1.784e-18,-0.0,90.17,0
BackS011206,-42.8936,0.0110,4.162e-16,2.760e-16,9.062e-17,-0.001,94.35,0
BackS011207,-42.9026,0.0134,6.728e-18,5.726e-18,3.054e-18,0.0,94.41,0
BackS011208,-42.9083,0.0081,6.821e-17,4.933e-17,1.873e-17,-0.0,94.44,0
BackS011209,-42.6209,0.0491,2.505e-18,4.375e-18,1.005e-17,-0.001,90.11,0
BackS011210,-42.6312,0.0472,1.055e-18,9.856e-19,6.076e-19,0.0,90.04,0
BackS011211,-42.9077,0.0070,5.123e-14,3.541e-14,1.242e-14,0.0,94.47,0
BackS011212,-42.9237,0.0034,2.368e-17,1.781e-17,7.456e-18,-0.0,94.46,1
BackS011213,-42.9179,0.0039,3.976e-14,2.718e-14,9.200e-15,0.0,94.43,0
BackS011214,-42.9090,0.0074,8.771e-17,6.144e-17,2.196e-17,-0.0,94.44,0
BackS011215,-42.9187,0.0045,2.017e-16,1.405e-16,4.912e-17,0.0,94.41,0
BackS011216,-42.9162,0.0038,1.739e-18,1.620e-18,1.004e-18,-0.001,94.44,0
BackS011217,-42.9189,0.0006,4.704e-14,3.267e-14,1.153e-14,0.001,94.42,0
BackS011218,-42.6224,0.0540,7.750e-18,6.334e-18,3.020e-18,-0.0,90.15,0
BackS011220,-42.9117,0.0006,7.756e-18,6.282e-18,3.114e-18,0.0,94.28,0
BackS011222,-42.6182,0.0570,1.838e-17,1.422e-17,6.118e-18,-0.001,90.29,1
BackS011223,-42.9143,-0.0027,1.656e-18,2.995e-18,7.469e-18,-0.001,94.25,0
BackS011224,-42.6326,0.0571,3.734e-17,2.755e-17,1.101e-17,0.001,90.32,0
BackS011225,-42.6313,0.0584,5.699e-18,4.836e-18,2.433e-18,0.001,90.38,0
BackS011226,-42.9041,-0.0029,1.864e-16,1.245e-16,4.138e-17,0.0,94.08,0
BackS011227,-42.9056,-0.0044,9.123e-18,7.689e-18,3.844e-18,0.0,94.01,0
BackS011228,-42.6419,0.0597,3.623e-17,2.594e-17,9.784e-18,-0.0,90.6,0
BackS011229,-42.8929,-0.0026,2.643e-17,2.000e-17,8.304e-18,0.0,93.92,1
BackS011230,-42.8847,-0.0017,2.591e-17,1.921e-17,7.638e-18,0.0,93.87,0
BackS011231,-42.8851,-0.0073,4.432e-18,3.851e-18,2.151e-18,0.001,93.75,0
BackS011232,-42.6565,0.0587,2.956e-16,2.041e-16,6.966e-17,-0.0,90.8,0
BackS011234,-42.8694,-0.0031,2.056e-19,2.089e-19,1.621e-19,0.0,93.53,0
BackS011235,-42.8616,-0.0010,4.687e-18,4.148e-18,2.278e-18,0.001,93.43,0
BackS011236,-42.8567,-0.0018,6.914e-18,1.888e-17,1.065e-16,0.0,93.38,0
BackS011237,-42.6889,0.0584,2.584e-17,2.007e-17,8.702e-18,0.001,91.26,1
BackS011238,-42.6967,0.0584,1.411e-17,1.132e-17,5.228e-18,0.0,91.32,0
BackS011239,-42.7050,0.0550,1.074e-16,7.657e-17,2.825e-17,0.0,91.45,0
BackS011241,-42.7202,0.0567,2.460e-17,1.905e-17,8.295e-18,0.001,91.63,1
BackS011242,-42.7269,0.0539,9.051e-19,1.779e-18,5.422e-18,0.001,91.74,0
BackS011243,-42.8030,-0.0004,1.430e-17,1.082e-17,4.354e-18,-0.0,92.7,0
BackS011244,-42.7409,0.0549,1.989e-16,1.413e-16,5.182e-17,0.0,91.9,0
BackS011245,-42.7513,0.0545,3.427e-18,7.600e-18,2.852e-17,0.0,92.0,0
BackS011246,-42.7872,0.0020,7.326e-17,5.452e-17,2.139e-17,-0.0,92.47,0
BackS011247,-42.7727,0.0043,1.818e-17,1.406e-17,6.072e-18,0.001,92.38,1
BackS011248,-42.7716,0.0516,4.094e-17,3.003e-17,1.172e-17,-0.0,92.22,0
BackS011249,-42.7943,0.0457,7.715e-14,5.822e-14,2.409e-14,-0.001,92.48,1
BackS011250,-42.7428,0.0077,4.885e-16,3.263e-16,1.059e-16,0.001,92.04,0
BackS011251,-42.8070,0.0450,8.642e-19,1.746e-18,5.407e-18,0.001,92.58,0
BackS011252,-42.8126,0.0459,8.837e-18,6.931e-18,3.149e-18,-0.0,92.67,0
BackS011253,-42.7120,0.0138,1.441e-18,1.334e-18,8.329e-19,-0.0,91.74,0
BackS011254,-42.8372,0.0380,1.394e-16,9.632e-17,3.350e-17,0.001,92.9,0
BackS011255,-42.6896,0.0167,1.972e-17,1.498e-17,6.407e-18,0.0,91.55,1
BackS011256,-42.6843,0.0182,1.039e-16,7.362e-17,2.647e-17,-0.0,91.51,0
BackS011257,-42.8756,0.0342,1.233e-17,1.028e-17,5.055e-18,0.001,93.26,0
BackS011258,-42.6779,0.0201,5.350e-19,5.354e-19,3.901e-19,0.0,91.37,0
BackS011259,-42.6485,0.0259,7.436e-18,5.937e-18,2.747e-18,0.0,91.12,0
BackS011260,-42.6590,0.0233,5.646e-17,4.000e-17,1.477e-17,-0.001,91.23,0
BackS011261,-42.9172,0.0274,2.943e-18,2.611e-18,1.530e-18,0.001,93.58,0
BackS011262,-42.9224,0.0248,3.381e-17,2.600e-17,1.136e-17,0.0,93.59,0
BackS011263,-42.6357,0.0309,1.725e-16,1.224e-16,4.638e-17,-0.0,90.88,0
BackS011264,-42.6162,0.0315,8.103e-14,7.400e-14,4.498e-14,0.0,90.78,1
BackS011265,-42.5974,0.0348,7.815e-17,5.665e-17,2.110e-17,-0.0,90.69,0
BackS011266,-42.5913,0.0368,4.411e-17,3.148e-17,1.147e-17,-0.0,90.63,0
BackS011267,-42.5769,0.0391,2.571e-18,5.273e-18,1.692e-17,-0.001,90.56,0
BackS011268,-42.9684,0.0161,5.494e-18,4.555e-18,2.364e-18,-0.001,94.05,0
BackS011269,-42.5816,0.0407,1.349e-16,9.619e-17,3.446e-17,0.0,90.5,0
BackS011270,-42.5744,0.0433,3.823e-17,2.883e-17,1.193e-17,0.0,90.41,1
BackS011271,-42.5494,0.0487,4.414e-17,3.260e-17,1.285e-17,-0.0,90.33,0
BackS011272,-42.9927,0.0086,3.342e-17,2.550e-17,1.086e-17,0.0,94.22,1
BackS011273,-42.9987,0.0068,6.418e-18,5.293e-18,2.582e-18,-0.001,94.3,0
BackS011274,-42.5305,0.0513,4.039e-17,3.211e-17,1.428e-17,-0.0,90.19,0
BackS011275,-42.7411,0.0359,5.894e-19,5.987e-19,4.525e-19,0.0,90.83,0
BackS011277,-42.7429,0.0314,2.249e-18,2.017e-18,1.169e-18,-0.0,90.98,0
BackS011278,-42.7965,0.0230,1.580e-18,1.497e-18,9.799e-19,-0.0,93.63,0
BackS011279,-42.7940,0.0240,1.127e-17,9.051e-18,4.194e-18,-0.0,93.54,0
BackS011280,-42.7933,0.0191,4.502e-19,4.423e-19,3.137e-19,-0.001,93.51,0
BackS011281,-42.7955,0.0222,1.048e-17,8.491e-18,4.168e-18,-0.0,93.6,0
BackS011282,-42.7400,0.0358,3.525e-19,3.620e-19,2.775e-19,-0.0,91.0,0
BackS011283,-42.7414,0.0320,1.428e-18,2.603e-18,6.553e-18,0.0,91.09,0
BackS011284,-42.7410,0.0365,6.782e-18,5.715e-18,2.833e-18,0.0,91.06,0
BackS011286,-42.7381,0.0364,1.935e-18,3.916e-18,1.247e-17,-0.0,91.0,0
BackS011287,-42.7975,0.0153,2.194e-19,2.534e-19,2.573e-19,-0.0,93.54,0
BackS011288,-42.7423,0.0346,5.216e-18,1.209e-17,4.980e-17,0.0,91.13,0
BackS011289,-42.7966,0.0149,1.956e-17,1.496e-17,6.445e-18,-0.0,93.37,1
BackS011291,-42.7908,0.0198,4.665e-19,4.409e-19,2.934e-19,-0.001,93.24,0
BackS011292,-42.7439,0.0374,3.216e-18,2.771e-18,1.483e-18,-0.001,91.31,0
BackS011293,-42.7935,0.0176,2.448e-18,2.073e-18,1.088e-18,0.001,93.17,0
BackS011294,-42.7914,0.0172,4.764e-19,4.779e-19,3.560e-19,0.0,93.12,0
BackS011295,-42.7890,0.0216,1.657e-18,1.482e-18,8.805e-19,-0.001,93.04,0
BackS011296,-42.7908,0.0199,4.041e-17,3.038e-17,1.227e-17,0.001,93.03,0
BackS011297,-42.7478,0.0357,3.380e-18,7.431e-18,2.665e-17,-0.0,91.53,0
BackS011298,-42.7858,0.0180,1.349e-17,1.091e-17,4.984e-18,-0.0,92.89,0
BackS011300,-42.7813,0.0193,3.686e-18,8.103e-18,3.090e-17,0.0,92.74,0
BackS011302,-42.7605,0.0368,6.500e-20,8.153e-20,9.279e-20,0.001,91.93,0
BackS011304,-42.7758,0.0178,3.660e-18,6.212e-18,1.312e-17,0.0,92.52,0
BackS011305,-42.7748,0.0172,2.512e-16,1.787e-16,6.481e-17,0.002,92.53,0
BackS011306,-42.7700,0.0323,9.725e-20,1.154e-19,1.159e-19,-0.0,92.26,0
BackS011307,-42.7686,0.0334,2.154e-18,1.891e-18,1.075e-18,0.001,92.2,0
