Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS083760,32.7316,-19.5010,6.985e-19,1.251e-18,3.009e-18,0.0,4.9,0
BottomS083761,32.7391,-19.5136,1.228e-17,1.021e-17,4.942e-18,0.0,4.74,0
BottomS083762,32.7285,-19.4924,1.704e-19,1.917e-19,1.780e-19,-0.001,4.86,0
BottomS083764,32.5161,-19.2124,8.412e-19,7.838e-19,5.020e-19,-0.001,8.78,0
BottomS083765,32.7507,-19.5095,1.461e-20,1.897e-20,2.328e-20,0.0,4.84,0
BottomS083767,32.7420,-19.4807,2.355e-18,2.127e-18,1.230e-18,0.001,4.91,0
BottomS083768,32.7467,-19.4894,1.016e-17,8.205e-18,4.063e-18,-0.001,4.92,0
BottomS083770,32.7671,-19.5046,5.856e-20,7.167e-20,7.765e-20,0.0,4.98,0
BottomS083773,32.4858,-19.2152,8.385e-19,1.263e-18,2.147e-18,0.001,8.44,0
BottomS083774,32.7785,-19.5089,6.159e-18,5.219e-18,2.651e-18,-0.0,5.08,0
BottomS083775,32.4731,-19.2172,1.204e-17,9.742e-18,4.649e-18,0.0,8.45,0
BottomS083776,32.7733,-19.4865,1.656e-19,1.813e-19,1.522e-19,0.0,5.02,0
BottomS083779,32.7565,-19.4379,4.275e-17,3.121e-17,1.169e-17,-0.0,5.48,0
BottomS111504,-27.9182,33.6827,6.708e-19,1.334e-18,3.984e-18,-0.0,18.22,0
BottomS111506,-27.9185,33.7297,2.601e-20,3.249e-20,3.607e-20,0.0,18.25,0
BottomS111513,-27.9840,33.6831,1.854e-19,2.042e-19,1.777e-19,0.0,17.56,0
BottomS111515,-27.9279,33.7779,5.049e-18,4.215e-18,2.073e-18,0.0,18.64,0
BottomS111516,-27.9518,33.6313,1.284e-20,1.772e-20,2.446e-20,0.0,17.89,0
BottomS111518,-27.9589,33.8393,2.221e-19,2.280e-19,1.738e-19,0.0,18.41,0
BottomS111520,-27.9800,33.8648,8.321e-19,7.963e-19,5.078e-19,-0.0,18.47,0
BottomS111523,-27.8469,33.7776,4.338e-20,5.248e-20,5.669e-20,-0.001,19.86,0
BottomS111529,-27.8794,33.7449,1.144e-19,1.215e-19,9.948e-20,-0.001,19.64,0
BottomS111530,-27.9293,33.7518,1.379e-20,1.809e-20,2.312e-20,-0.0,17.71,0
BottomS111531,-27.8893,33.8556,1.602e-18,3.272e-18,1.008e-17,-0.001,19.21,0
BottomS111534,-28.0682,33.8944,1.378e-19,1.540e-19,1.390e-19,0.0,17.67,0
BottomS111535,-27.9056,33.7155,1.253e-20,1.647e-20,2.132e-20,-0.001,18.41,0
BottomS111536,-27.9282,33.7049,1.403e-19,1.569e-19,1.419e-19,0.0,17.99,0
BottomS111543,-27.8514,33.7206,3.001e-19,3.118e-19,2.472e-19,0.0,19.47,0
BottomS111555,-27.8426,33.7447,1.765e-18,1.541e-18,8.609e-19,-0.0,19.64,0
BottomS111556,-28.0372,33.7864,5.468e-14,4.230e-14,1.899e-14,0.0,17.34,1
BottomS111560,-27.8844,33.7401,2.675e-19,2.936e-19,2.495e-19,0.0,19.47,0
BottomS111572,-27.9568,33.7256,1.881e-19,1.997e-19,1.640e-19,-0.0,17.59,0
BottomS111574,-28.0240,33.7503,9.098e-20,9.531e-20,7.511e-20,0.001,17.23,0
BottomS111575,-27.9207,33.7565,1.971e-19,2.067e-19,1.638e-19,0.0,18.93,0
BottomS111577,-27.8908,33.7297,2.538e-14,1.725e-14,5.721e-15,-0.0,19.26,0
BottomS111587,-27.8905,33.7093,1.520e-20,1.938e-20,2.299e-20,0.0,18.71,0
BottomS111592,-27.9296,33.7530,2.203e-20,2.840e-20,3.344e-20,-0.001,17.79,0
BottomS111595,-27.9061,33.7435,5.960e-19,5.723e-19,3.669e-19,0.0,19.18,0
BottomS111596,-28.0014,33.6805,8.434e-19,1.446e-18,3.151e-18,-0.0,17.38,0
BottomS111597,-27.9402,33.7516,3.987e-19,4.138e-19,3.267e-19,0.0,17.73,0
BottomS111600,-27.8271,33.7550,2.102e-20,2.752e-20,3.402e-20,-0.0,19.82,0
BottomS111601,-27.9106,33.7457,2.009e-20,2.530e-20,2.908e-20,0.0,19.18,0
BottomS111602,-27.9315,33.7582,3.191e-19,3.306e-19,2.590e-19,0.0,17.94,0
BottomS111603,-27.9530,33.7490,1.847e-20,2.336e-20,2.747e-20,0.0,17.38,0
BottomS111604,-27.8220,33.6911,4.050e-20,5.018e-20,5.830e-20,0.001,19.35,0
BottomS111609,-27.8998,33.7385,6.519e-20,7.771e-20,7.952e-20,0.0,19.25,0
BottomS111611,-27.9042,33.7807,5.974e-20,6.737e-20,6.140e-20,-0.001,19.32,0
BottomS111619,-27.9499,33.7111,2.008e-20,2.433e-20,2.530e-20,0.0,17.75,0
BottomS111623,-27.9117,33.7739,1.692e-18,1.480e-18,8.439e-19,0.0,19.16,0
BottomS111626,-27.9002,33.7339,5.074e-18,1.171e-17,4.785e-17,0.0,18.97,0
BottomS111640,-27.9340,33.7506,1.583e-20,2.170e-20,2.982e-20,-0.0,17.68,0
BottomS111642,-28.1835,33.7799,1.177e-20,1.556e-20,1.970e-20,-0.0,17.24,0
BottomS111643,-27.9357,33.7527,6.008e-20,7.050e-20,6.832e-20,0.0,17.71,0
BottomS111646,-27.9316,33.6575,4.705e-14,3.436e-14,1.358e-14,0.0,17.92,0
BottomS111654,-27.9002,33.7694,1.121e-20,1.459e-20,1.809e-20,0.0,19.58,0
BottomS111655,-27.9122,33.7350,1.683e-18,1.516e-18,9.054e-19,-0.001,18.68,0
BottomS111661,-27.9179,33.7775,7.480e-20,8.418e-20,7.830e-20,0.0,19.0,0
BottomS111668,-27.8716,33.7771,2.165e-20,2.720e-20,3.239e-20,0.001,19.71,0
BottomS111669,-27.8889,33.7413,2.725e-18,4.827e-18,1.122e-17,-0.0,19.51,0
BottomS111670,-27.9347,33.7475,1.162e-19,1.249e-19,1.035e-19,0.001,17.66,0
BottomS111672,-27.9600,33.7689,3.187e-18,5.339e-18,1.157e-17,0.0,17.61,0
BottomS111675,-27.8673,33.7180,1.407e-20,1.978e-20,2.793e-20,-0.001,19.3,0
BottomS111678,-28.0015,33.7676,1.016e-19,1.090e-19,9.066e-20,-0.0,17.39,0
BottomS111680,-28.0486,33.8447,2.378e-19,2.311e-19,1.593e-19,0.0,17.7,0
BottomS111688,-27.9205,33.7447,4.140e-19,4.156e-19,3.072e-19,0.0,18.25,0
BottomS111691,-27.9344,33.7325,3.848e-20,4.556e-20,4.778e-20,-0.0,17.77,0
BottomS111698,-27.9137,33.7095,1.830e-18,3.780e-18,1.231e-17,-0.0,18.35,0
BottomS111703,-27.9088,33.7394,1.892e-20,2.400e-20,2.754e-20,-0.0,19.02,0
BottomS111706,-28.0016,33.7865,7.643e-19,7.513e-19,5.277e-19,0.0,17.47,0
BottomS111710,-27.8796,33.7212,1.501e-18,1.321e-18,7.233e-19,-0.0,19.16,0
BottomS111711,-27.9189,33.7758,3.017e-20,4.011e-20,5.224e-20,0.001,18.89,0
BottomS111717,-27.9641,33.7456,3.309e-19,3.465e-19,2.758e-19,0.001,17.28,0
BottomS111719,-27.9213,33.7873,1.341e-18,1.239e-18,7.278e-19,-0.0,18.79,0
BottomS111720,-27.8953,33.7440,3.126e-19,3.025e-19,2.129e-19,-0.001,19.47,0
BottomS111726,-27.9030,33.7517,1.624e-19,1.744e-19,1.482e-19,0.0,19.4,0
BottomS111732,-28.0119,33.7806,1.411e-19,1.461e-19,1.135e-19,-0.0,17.43,0
BottomS111734,-27.9236,33.7505,9.795e-20,1.105e-19,1.024e-19,0.0,17.82,0
BottomS111739,-27.9159,33.7049,2.834e-20,3.780e-20,4.888e-20,-0.0,18.33,0
BottomS111743,-27.9217,33.7704,1.165e-19,1.248e-19,1.051e-19,-0.0,18.87,0
BottomS111745,-27.8425,33.7894,5.932e-19,5.663e-19,3.682e-19,-0.001,19.72,0
BottomS111749,-27.9497,33.7457,4.030e-20,5.111e-20,5.880e-20,0.001,17.54,0
BottomS111753,-27.8293,33.7969,7.496e-20,8.490e-20,7.891e-20,-0.0,19.87,0
BottomS111754,-27.9553,33.7422,1.312e-20,1.722e-20,2.149e-20,-0.0,17.4,0
BottomS111760,-28.0437,33.7388,2.706e-20,3.558e-20,4.470e-20,-0.0,17.27,0
BottomS111767,-27.6969,33.8608,1.090e-17,3.031e-17,1.856e-16,-0.0,19.73,0
BottomS111768,-27.9681,33.7674,8.314e-20,9.444e-20,8.672e-20,0.0,17.5,0
BottomS111769,-27.9205,33.7446,1.189e-20,1.545e-20,1.909e-20,-0.0,18.3,0
BottomS111772,-27.9369,33.7651,7.454e-20,8.999e-20,9.372e-20,0.0,18.04,0
BottomS111774,-27.9660,33.7855,5.872e-20,6.819e-20,6.581e-20,-0.0,17.81,0
BottomS111779,-27.8301,33.7167,2.498e-19,2.557e-19,1.928e-19,0.0,19.61,0
BottomS111781,-27.9369,33.7645,2.203e-18,3.554e-18,6.948e-18,-0.0,17.87,0
BottomS111782,-27.8927,33.7417,6.819e-14,5.942e-14,3.273e-14,0.0,19.37,1
BottomS111783,-27.9243,33.7452,2.297e-19,2.362e-19,1.869e-19,0.001,18.02,0
BottomS111786,-27.9109,33.7507,3.704e-19,3.891e-19,3.034e-19,0.0,19.24,0
BottomS111791,-27.9072,33.7900,3.282e-18,6.753e-18,2.246e-17,0.0,19.03,0
BottomS111793,-27.9248,33.7343,1.782e-18,3.037e-18,6.697e-18,0.001,18.04,0
BottomS111795,-27.8832,33.7361,3.826e-18,5.699e-18,9.673e-18,0.001,19.5,0
BottomS111797,-27.9328,33.7978,1.044e-20,1.436e-20,1.957e-20,0.0,18.72,0
BottomS111798,-27.9222,33.7354,4.549e-20,5.260e-20,5.137e-20,0.001,18.23,0
BottomS111801,-27.9614,33.6349,3.477e-18,6.293e-18,1.493e-17,-0.001,17.75,0
BottomS111802,-27.9935,33.7513,3.417e-17,2.577e-17,1.030e-17,0.0,17.22,0
BottomS111804,-27.9184,33.7486,3.486e-20,4.085e-20,4.078e-20,-0.0,19.31,0
BottomS111805,-27.9038,33.7465,7.418e-20,9.021e-20,9.863e-20,0.0,19.27,0
BottomS111807,-27.9492,33.6820,4.148e-19,4.020e-19,2.687e-19,0.0,17.81,0
BottomS111808,-27.9323,33.7432,1.441e-20,1.836e-20,2.160e-20,0.0,17.7,0
BottomS111810,-27.9310,33.7086,1.984e-18,1.851e-18,1.168e-18,0.0,17.8,0
BottomS111812,-27.9389,33.7736,1.827e-19,1.928e-19,1.572e-19,0.001,18.28,0
BottomS111813,-27.9191,33.7844,4.669e-18,7.394e-18,1.324e-17,0.0,18.8,0
BottomS111815,-27.9170,33.7270,2.871e-18,6.994e-18,3.275e-17,-0.0,18.52,0
BottomS111816,-27.9168,33.7290,4.080e-20,4.740e-20,4.624e-20,0.0,18.2,0
BottomS111817,-27.9166,33.7786,1.307e-19,1.464e-19,1.339e-19,-0.0,19.0,0
BottomS111821,-27.9435,33.7667,2.400e-17,1.875e-17,8.149e-18,-0.0,17.53,1
BottomS111822,-27.9408,33.7390,2.534e-18,4.704e-18,1.227e-17,0.001,17.65,0
BottomS111823,-27.8853,33.7316,3.025e-18,2.445e-18,1.200e-18,-0.0,19.5,0
BottomS111824,-27.9318,33.7405,4.160e-20,5.053e-20,5.362e-20,0.0,17.64,0
BottomS111825,-27.9199,33.7811,4.620e-20,5.685e-20,5.990e-20,-0.0,19.08,0
BottomS111826,-27.8803,33.7736,2.159e-18,1.976e-18,1.138e-18,0.0,19.62,0
BottomS111827,-27.9609,33.7954,3.901e-14,2.846e-14,1.077e-14,0.0,17.67,0
BottomS111828,-27.9039,33.7118,6.158e-17,4.405e-17,1.710e-17,0.001,18.59,0
BottomS111829,-27.9302,33.7359,2.830e-18,2.440e-18,1.276e-18,0.001,17.63,0
BottomS111830,-27.9356,33.7696,6.098e-19,5.994e-19,4.224e-19,0.0,18.22,0
BottomS111832,-27.9321,33.7685,2.039e-20,2.736e-20,3.577e-20,0.0,18.15,0
BottomS111834,-27.8770,33.7848,2.733e-20,3.209e-20,3.170e-20,-0.001,19.74,0
BottomS111836,-27.9078,33.7589,2.143e-18,4.279e-18,1.268e-17,0.0,19.12,0
BottomS111837,-27.9005,33.7041,1.237e-17,9.573e-18,4.285e-18,0.0,18.57,1
BottomS111838,-27.9270,33.7381,1.094e-18,2.348e-18,8.078e-18,0.001,18.01,0
BottomS111839,-27.9065,33.7416,8.841e-20,9.783e-20,8.562e-20,0.001,19.23,0
BottomS111840,-27.8876,33.7367,2.671e-19,2.892e-19,2.416e-19,0.001,19.75,0
BottomS111842,-27.8530,33.7351,1.206e-19,1.333e-19,1.233e-19,0.0,19.68,0
BottomS111844,-27.9008,33.7465,1.747e-20,2.305e-20,2.920e-20,0.0,19.5,0
BottomS111845,-27.9190,33.7516,1.821e-18,3.601e-18,1.075e-17,-0.0,19.54,0
BottomS111847,-27.9389,33.7899,1.066e-20,1.456e-20,1.915e-20,-0.0,18.43,0
BottomS111848,-27.9309,33.7009,1.086e-19,1.234e-19,1.158e-19,0.001,17.91,0
BottomS111852,-27.9186,33.7097,1.155e-18,1.958e-18,4.184e-18,-0.0,18.14,0
BottomS111855,-27.9134,33.7276,6.543e-18,5.320e-18,2.513e-18,-0.0,18.43,0
BottomS111856,-27.9480,33.7646,2.502e-19,2.626e-19,2.077e-19,0.0,17.55,0
BottomS111859,-27.9052,33.7179,1.188e-18,1.137e-18,7.347e-19,0.0,18.75,0
BottomS111869,-27.9165,33.7495,2.257e-18,3.235e-18,4.917e-18,-0.0,18.95,0
BottomS111875,-27.8859,33.7482,6.881e-19,6.718e-19,4.532e-19,-0.0,19.65,0
BottomS111876,-27.9689,33.7272,1.834e-18,1.662e-18,9.620e-19,-0.0,17.47,0
BottomS111878,-27.9157,33.7487,1.135e-18,2.018e-18,4.962e-18,0.001,18.91,0
BottomS111880,-27.9885,33.7851,1.423e-18,1.254e-18,7.294e-19,0.002,17.4,0
BottomS111881,-27.9548,33.7506,3.355e-19,3.273e-19,2.327e-19,-0.0,17.49,0
BottomS111882,-27.9277,33.7530,9.166e-18,7.299e-18,3.294e-18,0.001,18.12,0
BottomS111883,-27.9384,33.7630,4.721e-18,4.140e-18,2.264e-18,0.001,17.85,0
BottomS111884,-27.9205,33.7517,3.395e-18,3.081e-18,1.810e-18,-0.001,18.5,0
BottomS111886,-27.9172,33.7157,9.224e-19,1.609e-18,3.681e-18,-0.0,18.22,0
BottomS111888,-27.9511,33.7486,1.437e-18,3.203e-18,1.209e-17,0.001,17.4,0
BottomS111890,-27.9399,33.7675,1.455e-20,1.931e-20,2.543e-20,-0.0,17.89,0
BottomS111891,-27.9359,33.7393,1.265e-18,1.916e-18,3.180e-18,0.0,17.88,0
BottomS111893,-27.9297,33.7152,7.116e-19,6.709e-19,4.276e-19,0.0,17.92,0
BottomS111896,-27.9044,33.7625,2.362e-19,2.542e-19,2.105e-19,0.0,19.18,0
BottomS111897,-27.8820,33.7299,2.308e-19,2.486e-19,2.129e-19,-0.0,19.67,0
BottomS111899,-27.9704,33.7373,4.268e-19,4.205e-19,2.903e-19,0.001,17.32,0
BottomS111900,-27.9222,33.7306,2.797e-18,2.374e-18,1.236e-18,-0.0,18.06,0
BottomS111901,-27.9238,33.7393,1.358e-17,1.058e-17,4.561e-18,-0.0,17.93,1
BottomS111902,-27.9279,33.7943,2.127e-20,2.747e-20,3.392e-20,-0.0,18.8,0
BottomS111904,-27.9478,33.7591,1.818e-19,1.885e-19,1.498e-19,-0.001,17.48,0
BottomS111905,-27.9277,33.7498,1.441e-17,1.117e-17,4.888e-18,-0.001,17.89,1
BottomS111907,-27.8687,33.7221,1.908e-18,1.691e-18,9.378e-19,-0.0,19.54,0
BottomS111909,-27.9269,33.7931,6.233e-18,5.035e-18,2.285e-18,0.001,18.92,0
BottomS111912,-27.9088,33.7836,5.398e-20,6.442e-20,6.552e-20,-0.0,19.13,0
BottomS111916,-27.9105,33.7807,5.471e-18,4.456e-18,2.163e-18,-0.0,19.14,0
BottomS111917,-27.9223,33.7699,1.344e-17,1.051e-17,4.662e-18,-0.0,18.76,1
BottomS111919,-27.9241,33.7030,8.566e-20,9.879e-20,9.792e-20,0.0,17.88,0
BottomS111920,-27.9125,33.7826,8.661e-19,1.655e-18,4.645e-18,0.0,19.29,0
BottomS111922,-27.9462,33.7038,3.448e-19,3.477e-19,2.505e-19,0.001,17.36,0
BottomS111929,-27.9359,33.7677,5.353e-18,7.527e-18,1.115e-17,-0.0,18.02,0
BottomS111930,-27.9015,33.7146,1.170e-20,1.627e-20,2.358e-20,0.0,18.71,0
BottomS111931,-27.8819,33.7225,5.902e-20,7.288e-20,8.176e-20,0.001,19.48,0
BottomS111933,-27.9315,33.7720,3.278e-18,2.825e-18,1.568e-18,-0.0,18.01,0
BottomS111935,-27.9468,33.7299,3.646e-18,3.124e-18,1.662e-18,-0.001,17.29,0
BottomS111936,-27.8937,33.7512,1.235e-18,2.153e-18,4.955e-18,-0.0,19.54,0
BottomS111939,-27.9163,33.7267,1.016e-18,9.246e-19,5.754e-19,0.0,18.43,0
BottomS111940,-27.8994,33.7592,6.987e-20,8.196e-20,8.087e-20,-0.001,19.62,0
BottomS111942,-27.9241,33.7725,7.627e-19,7.388e-19,4.895e-19,0.0,18.65,0
BottomS111943,-27.9133,33.7655,8.383e-20,9.873e-20,1.008e-19,-0.0,19.17,0
BottomS111944,-27.9344,33.7491,4.909e-14,3.492e-14,1.268e-14,0.0,17.7,0
BottomS111946,-27.8963,33.7413,7.250e-19,7.020e-19,4.717e-19,0.001,19.21,0
BottomS111948,-27.9319,33.7230,6.384e-18,5.111e-18,2.413e-18,0.0,18.03,0
BottomS111950,-27.9335,33.7521,2.905e-18,6.184e-18,2.134e-17,0.0,17.77,0
BottomS111952,-27.8828,33.7361,2.077e-20,2.557e-20,2.820e-20,0.001,19.69,0
BottomS111953,-27.9283,33.7820,1.055e-18,9.403e-19,5.552e-19,-0.0,18.68,0
BottomS111955,-27.8881,33.7108,1.665e-18,3.263e-18,9.821e-18,-0.001,18.89,0
BottomS111957,-27.9039,33.7363,1.618e-18,1.424e-18,7.868e-19,-0.001,19.36,0
BottomS111959,-27.9168,33.7490,8.837e-19,1.376e-18,2.365e-18,0.0,19.06,0
BottomS111961,-27.9237,33.7370,1.470e-18,2.512e-18,5.508e-18,0.0,18.01,0
BottomS111963,-27.8969,33.7302,3.140e-18,6.372e-18,1.944e-17,-0.0,19.1,0
BottomS111965,-27.9044,33.7301,8.009e-19,1.285e-18,2.566e-18,-0.0,18.79,0
BottomS111968,-27.8932,33.7123,9.235e-18,2.415e-17,1.281e-16,-0.0,18.87,0
BottomS111973,-27.8850,33.7116,1.700e-18,2.805e-18,5.553e-18,-0.0,19.06,0
BottomS111974,-27.8966,33.7299,7.781e-19,1.359e-18,3.129e-18,-0.0,19.02,0
BottomS111975,-27.9059,33.7306,2.262e-18,2.026e-18,1.161e-18,-0.0,18.85,0
BottomS111976,-27.9446,33.7706,4.198e-18,3.542e-18,1.777e-18,0.0,17.9,0
BottomS111977,-27.8817,33.7119,4.669e-14,3.228e-14,1.103e-14,0.0,19.07,0
BottomS111978,-27.8969,33.7182,3.965e-19,4.105e-19,3.016e-19,0.0,18.89,0
BottomS111986,-27.8877,33.7258,4.920e-18,4.285e-18,2.311e-18,0.0,19.23,0
BottomS111989,-27.9545,33.7961,3.575e-19,3.627e-19,2.644e-19,-0.0,17.99,0
BottomS111990,-27.9381,33.7781,4.237e-14,2.930e-14,1.036e-14,0.0,18.29,0
BottomS111992,-27.9511,33.7974,8.257e-18,1.851e-17,7.279e-17,-0.001,18.38,0
BottomS111994,-27.8928,33.7049,1.751e-18,1.639e-18,9.973e-19,-0.0,18.65,0
BottomS111999,-27.8853,33.7030,5.797e-14,4.168e-14,1.525e-14,-0.0,18.9,0
BottomS112000,-27.9067,33.7303,3.265e-18,2.651e-18,1.273e-18,0.001,18.67,0
BottomS112003,-27.8972,33.7117,3.063e-20,3.804e-20,4.217e-20,0.0,18.82,0
BottomS112004,-27.8863,33.7016,1.259e-18,1.117e-18,6.367e-19,-0.0,18.87,0
BottomS112005,-27.8866,33.7016,1.864e-18,1.633e-18,9.235e-19,-0.0,18.84,0
BottomS112006,-27.9468,33.7798,1.958e-20,2.537e-20,3.110e-20,0.0,17.98,0
BottomS112008,-27.8820,33.7196,6.497e-20,7.372e-20,6.624e-20,-0.001,19.16,0
BottomS112009,-27.8976,33.7004,4.572e-18,3.818e-18,1.990e-18,0.001,18.71,0
BottomS112010,-27.8740,33.7001,1.864e-20,2.288e-20,2.523e-20,0.0,19.04,0
BottomS112013,-27.9608,33.7933,7.492e-17,5.603e-17,2.202e-17,0.0,18.12,0
BottomS112014,-27.9426,33.7857,6.324e-14,4.453e-14,1.602e-14,-0.001,18.19,0
BottomS112015,-27.8734,33.7088,6.987e-20,7.792e-20,6.963e-20,0.001,19.2,0
BottomS112017,-27.8760,33.7150,1.419e-18,2.902e-18,9.151e-18,-0.001,18.96,0
BottomS112019,-27.9592,33.7897,8.120e-19,1.585e-18,4.491e-18,0.0,17.93,0
BottomS112022,-27.9586,33.7878,2.729e-19,2.818e-19,2.082e-19,0.0,17.8,0
BottomS112026,-27.8729,33.6832,8.242e-18,1.866e-17,7.222e-17,0.0,18.93,0
BottomS112027,-27.9533,33.8014,1.122e-13,8.381e-14,3.414e-14,-0.0,18.34,0
BottomS112030,-27.8577,33.6910,6.383e-19,5.916e-19,3.671e-19,-0.0,19.1,0
BottomS112031,-27.9440,33.7830,3.164e-19,3.233e-19,2.405e-19,-0.0,18.16,0
BottomS112032,-27.8910,33.7056,2.086e-18,3.620e-18,8.292e-18,-0.0,18.83,0
BottomS112034,-27.9628,33.7987,3.415e-17,2.583e-17,1.082e-17,-0.0,18.1,1
BottomS112035,-27.8699,33.6950,3.727e-18,3.056e-18,1.493e-18,-0.001,19.11,0
BottomS112038,-27.8788,33.6993,3.228e-20,4.100e-20,4.898e-20,-0.0,18.84,0
BottomS112039,-27.9526,33.7858,3.628e-18,3.043e-18,1.575e-18,-0.0,18.08,0
BottomS112040,-27.8865,33.7106,8.718e-19,1.631e-18,4.378e-18,0.001,18.91,0
BottomS112042,-27.9048,33.7098,2.269e-19,2.334e-19,1.768e-19,0.0,18.39,0
BottomS112043,-27.8796,33.7089,2.154e-19,2.412e-19,2.128e-19,-0.001,19.17,0
BottomS112044,-27.9758,33.8178,1.851e-18,1.690e-18,1.000e-18,0.0,18.15,0
BottomS112045,-27.8764,33.6860,4.318e-19,8.122e-19,2.199e-18,-0.0,18.87,0
BottomS112046,-27.8850,33.7001,8.656e-14,7.083e-14,3.349e-14,-0.0,18.75,1
BottomS112048,-27.9705,33.8015,1.225e-18,1.879e-18,3.395e-18,-0.0,17.95,0
BottomS112050,-27.8691,33.6975,9.823e-19,1.660e-18,3.559e-18,-0.0,19.09,0
BottomS112051,-27.8653,33.6886,4.210e-20,4.878e-20,4.766e-20,-0.0,19.08,0
BottomS112052,-27.9583,33.8135,7.933e-19,1.308e-18,2.679e-18,0.001,18.05,0
BottomS112055,-27.8706,33.7011,1.123e-19,1.258e-19,1.155e-19,0.0,19.12,0
BottomS112057,-27.8767,33.6964,1.760e-18,3.208e-18,7.979e-18,0.001,18.89,0
BottomS112058,-27.9567,33.7945,2.250e-18,4.573e-18,1.483e-17,0.0,18.23,0
BottomS112061,-27.9771,33.8328,3.703e-18,8.863e-18,3.946e-17,0.001,18.08,0
BottomS112062,-27.9706,33.8113,5.970e-20,6.498e-20,5.520e-20,-0.001,18.06,0
BottomS112063,-27.8725,33.6996,4.641e-18,6.424e-18,9.091e-18,0.001,18.96,0
BottomS112064,-27.8583,33.6743,3.615e-19,3.517e-19,2.379e-19,0.0,19.07,0
BottomS112065,-27.8730,33.6917,1.059e-18,1.930e-18,4.565e-18,0.0,18.84,0
BottomS112066,-27.9643,33.8138,7.890e-19,7.720e-19,5.163e-19,0.0,18.16,0
BottomS112067,-27.8714,33.6816,4.476e-20,4.943e-20,4.432e-20,-0.0,18.75,0
BottomS112068,-27.8713,33.6853,3.388e-18,2.898e-18,1.534e-18,0.0,18.78,0
BottomS112070,-27.9861,33.8321,2.370e-20,3.067e-20,3.706e-20,-0.0,18.1,0
BottomS112073,-27.8723,33.6741,9.451e-19,8.736e-19,5.556e-19,0.0,18.8,0
BottomS112075,-27.8712,33.6891,5.829e-18,1.028e-17,2.413e-17,0.0,18.88,0
BottomS112078,-27.8388,33.6803,8.068e-19,7.601e-19,4.945e-19,-0.0,19.23,0
BottomS112080,-27.9899,33.8405,2.552e-18,2.267e-18,1.264e-18,-0.001,18.21,0
BottomS112082,-27.9985,33.8393,1.085e-18,1.014e-18,6.466e-19,0.001,17.88,0
BottomS112084,-27.8673,33.6899,1.379e-18,1.199e-18,6.376e-19,-0.001,19.11,0
BottomS112087,-27.8550,33.7021,6.014e-18,1.385e-17,5.459e-17,0.001,19.2,0
BottomS112092,-27.9858,33.8234,1.463e-18,1.342e-18,8.119e-19,0.0,18.0,0
BottomS112096,-27.9655,33.8130,2.080e-19,2.098e-19,1.571e-19,-0.0,18.24,0
BottomS112097,-27.9917,33.8385,7.576e-20,9.001e-20,9.563e-20,-0.001,18.09,0
BottomS112099,-27.9841,33.8482,9.606e-19,2.031e-18,6.896e-18,0.0,18.1,0
BottomS112102,-27.8501,33.6674,2.069e-20,2.578e-20,3.032e-20,0.0,18.96,0
BottomS112103,-27.9899,33.8253,8.098e-19,1.468e-18,3.749e-18,0.001,17.97,0
BottomS112105,-27.9819,33.8301,3.307e-19,3.133e-19,2.061e-19,-0.001,18.12,0
BottomS112107,-27.9986,33.8418,1.136e-20,1.558e-20,2.142e-20,0.0,17.99,0
BottomS112108,-27.8331,33.6734,2.848e-18,3.986e-18,5.720e-18,-0.0,19.18,0
BottomS112109,-27.8418,33.6497,2.311e-18,2.058e-18,1.193e-18,0.0,18.91,0
BottomS112110,-27.9917,33.8376,1.111e-17,8.860e-18,4.219e-18,0.0,17.99,0
BottomS112111,-27.9973,33.8464,1.822e-19,1.910e-19,1.569e-19,-0.0,18.3,0
BottomS112112,-27.8105,33.6291,7.048e-19,6.576e-19,4.044e-19,-0.001,19.03,0
BottomS112113,-27.8333,33.6598,1.770e-20,2.330e-20,2.890e-20,-0.0,19.03,0
BottomS112114,-27.8254,33.6450,1.205e-19,1.325e-19,1.137e-19,-0.0,19.06,0
BottomS112115,-27.9214,33.7524,3.243e-16,2.141e-16,6.774e-17,0.0,18.04,0
BottomS112116,-27.9214,33.7526,7.224e-18,6.295e-18,3.398e-18,-0.001,18.72,0
BottomS112117,-27.9215,33.7526,1.596e-20,2.072e-20,2.627e-20,0.001,15.27,0
BottomS112118,-27.9214,33.7528,6.167e-18,5.155e-18,2.492e-18,-0.001,19.89,0
BottomS112119,-27.9214,33.7529,5.559e-16,3.758e-16,1.253e-16,0.0,20.77,0
BottomS112120,-27.9215,33.7526,3.180e-18,2.636e-18,1.302e-18,0.0,17.67,0
BottomS112121,-27.9216,33.7530,5.961e-17,4.613e-17,1.981e-17,0.0,18.79,0
BottomS112122,-27.9869,33.8443,3.821e-17,2.715e-17,1.003e-17,0.0,18.14,0
BottomS112123,-27.8466,33.6531,2.408e-17,1.842e-17,7.953e-18,-0.0,18.81,1
BottomS112124,-27.8428,33.6528,1.209e-16,8.247e-17,2.925e-17,0.001,18.83,0
BottomS112125,-27.8487,33.6614,7.431e-19,1.377e-18,3.588e-18,-0.001,18.82,0
BottomS112126,-28.0030,33.8514,6.134e-16,4.136e-16,1.346e-16,0.0,18.07,0
BottomS112127,-28.0059,33.8494,2.494e-17,1.834e-17,7.138e-18,0.0,18.0,0
